TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2024-25,2,1610612764.0,14.0,0.0,14.0,0.0,48.0,39.4,89.1,0.442,10.6,34.9,0.303,16.0,21.0,0.762,8.9,33.1,42.1,23.9,15.7,8.0,5.2,5.8,21.8,18.1,105.3,-17.6,19.0,30.0,30.0,30.0,15.0,23.0,14.0,26.0,30.0,23.0,30.0,21.0,19.0,24.0,25.0,16.0,22.0,26.0,22.0,17.0,12.0,24.0,30.0,21.0,27.0,30.0,Regular Season,1610612764.0,14.0,0.0,14.0,0.0,672.0,100.2,102.5,118.4,119.4,-18.2,-16.9,0.606,1.52,17.1,0.254,0.701,0.475,0.153,0.501,0.535,104.4,102.82,85.68,1438.0,0.414,19.0,30.0,30.0,30.0,24.0,30.0,27.0,30.0,21.0,24.0,26.0,25.0,22.0,26.0,20.0,28.0,27.0,4.0,30.0,Regular Season
atlanta hawks,2024-25,3,1610612737.0,12.0,8.0,4.0,0.667,48.8,43.6,92.1,0.473,13.5,37.0,0.365,20.2,25.6,0.788,12.0,34.9,46.9,29.9,16.5,11.3,5.0,5.3,18.1,21.0,120.8,3.0,19.0,6.0,5.0,6.0,1.0,7.0,7.0,10.0,12.0,18.0,15.0,2.0,2.0,12.0,9.0,10.0,6.0,5.0,24.0,3.0,15.0,20.0,11.0,2.0,4.0,10.0,Regular Season,1610612737.0,12.0,8.0,4.0,0.667,586.0,112.0,113.5,108.7,110.6,3.4,2.9,0.686,1.81,19.8,0.3,0.734,0.516,0.155,0.547,0.585,106.3,104.64,87.2,1277.0,0.521,19.0,6.0,5.0,6.0,19.0,12.0,12.0,11.0,5.0,13.0,7.0,7.0,5.0,7.0,19.0,12.0,11.0,2.0,7.0,Regular Season
boston celtics,2024-25,3,1610612738.0,14.0,8.0,6.0,0.571,48.0,42.4,92.9,0.456,17.7,50.0,0.354,15.1,19.7,0.768,12.1,36.4,48.6,25.4,12.4,8.1,6.0,4.4,15.8,18.4,117.6,10.9,1.0,6.0,14.0,13.0,12.0,11.0,5.0,19.0,2.0,1.0,16.0,25.0,23.0,23.0,7.0,2.0,3.0,18.0,3.0,20.0,5.0,7.0,1.0,17.0,6.0,4.0,Regular Season,1610612738.0,14.0,8.0,6.0,0.571,672.0,115.4,117.7,105.5,106.4,9.9,11.2,0.6,2.05,18.1,0.294,0.738,0.516,0.124,0.551,0.579,101.5,100.07,83.39,1399.0,0.544,1.0,6.0,14.0,13.0,4.0,4.0,4.0,4.0,23.0,8.0,20.0,11.0,4.0,6.0,3.0,10.0,15.0,15.0,5.0,Regular Season
brooklyn nets,2024-25,3,1610612751.0,12.0,3.0,9.0,0.25,48.0,35.8,84.5,0.424,12.8,37.8,0.34,16.8,20.8,0.807,10.1,30.7,40.8,23.3,17.3,8.7,3.8,6.0,20.8,19.5,101.3,-8.2,19.0,24.0,22.0,24.0,12.0,30.0,27.0,29.0,20.0,15.0,20.0,15.0,18.0,4.0,20.0,25.0,28.0,26.0,27.0,14.0,28.0,26.0,25.0,11.0,30.0,25.0,Regular Season,1610612751.0,12.0,3.0,9.0,0.25,576.0,100.4,104.9,111.3,112.6,-10.9,-7.7,0.651,1.35,17.3,0.297,0.713,0.493,0.179,0.5,0.541,99.5,96.83,80.69,1158.0,0.439,19.0,24.0,22.0,24.0,23.0,28.0,17.0,25.0,13.0,29.0,26.0,8.0,18.0,16.0,29.0,28.0,28.0,28.0,26.0,Regular Season
charlotte hornets,2024-25,3,1610612766.0,12.0,1.0,11.0,0.083,48.4,38.0,88.3,0.431,11.6,37.8,0.306,16.4,21.6,0.761,12.1,33.8,45.9,24.5,15.8,7.8,4.6,5.8,20.4,18.6,104.0,-10.1,19.0,29.0,28.0,29.0,3.0,28.0,17.0,28.0,27.0,13.0,29.0,18.0,14.0,25.0,8.0,17.0,7.0,24.0,21.0,23.0,19.0,23.0,22.0,16.0,28.0,26.0,Regular Season,1610612766.0,12.0,1.0,11.0,0.083,581.0,102.5,104.5,112.7,114.5,-10.3,-9.9,0.645,1.55,17.6,0.288,0.715,0.493,0.159,0.496,0.532,100.5,98.73,82.27,1194.0,0.444,19.0,29.0,28.0,29.0,20.0,29.0,22.0,27.0,14.0,24.0,22.0,14.0,14.0,17.0,22.0,29.0,29.0,22.0,25.0,Regular Season
chicago bulls,2024-25,3,1610612741.0,12.0,7.0,5.0,0.583,48.4,42.8,94.2,0.454,16.5,46.6,0.354,13.9,17.3,0.803,9.8,37.3,47.2,30.8,14.4,8.1,4.7,5.0,18.5,16.0,115.9,0.5,19.0,11.0,7.0,9.0,3.0,9.0,2.0,21.0,3.0,2.0,17.0,29.0,29.0,5.0,23.0,1.0,5.0,2.0,13.0,21.0,17.0,16.0,16.0,29.0,11.0,15.0,Regular Season,1610612741.0,12.0,7.0,5.0,0.583,581.0,109.0,111.0,108.8,110.4,0.1,0.6,0.719,2.13,20.8,0.254,0.743,0.502,0.138,0.542,0.569,105.3,103.56,86.3,1253.0,0.504,19.0,11.0,7.0,9.0,20.0,19.0,11.0,15.0,2.0,5.0,3.0,27.0,2.0,11.0,6.0,18.0,18.0,4.0,16.0,Regular Season
cleveland cavaliers,2024-25,3,1610612739.0,13.0,12.0,1.0,0.923,48.0,43.9,89.4,0.491,18.3,44.2,0.414,16.2,21.4,0.759,10.1,35.2,45.2,29.9,13.3,8.8,4.4,4.8,18.2,19.2,122.4,15.1,7.0,1.0,1.0,1.0,12.0,4.0,15.0,3.0,1.0,3.0,1.0,20.0,15.0,26.0,21.0,4.0,11.0,4.0,4.0,11.0,21.0,14.0,13.0,14.0,3.0,1.0,Regular Season,1610612739.0,13.0,12.0,1.0,0.923,624.0,120.0,121.4,103.5,106.2,16.5,15.2,0.681,2.25,20.9,0.259,0.713,0.495,0.132,0.594,0.619,102.9,100.96,84.13,1311.0,0.57,7.0,1.0,1.0,1.0,10.0,1.0,3.0,1.0,7.0,3.0,2.0,26.0,19.0,15.0,4.0,1.0,1.0,11.0,2.0,Regular Season
dallas mavericks,2024-25,3,1610612742.0,13.0,8.0,5.0,0.615,48.0,40.8,84.7,0.482,14.8,36.5,0.404,20.9,26.8,0.782,9.8,33.8,43.6,24.2,15.6,8.8,6.5,3.6,16.5,20.1,117.4,4.3,7.0,6.0,7.0,7.0,12.0,15.0,25.0,6.0,8.0,19.0,3.0,1.0,1.0,18.0,22.0,18.0,18.0,25.0,20.0,11.0,3.0,1.0,4.0,6.0,9.0,6.0,Regular Season,1610612742.0,13.0,8.0,5.0,0.615,624.0,114.8,116.7,110.5,112.6,4.4,4.0,0.593,1.55,17.6,0.274,0.695,0.492,0.155,0.569,0.608,102.3,100.5,83.75,1308.0,0.52,7.0,6.0,7.0,7.0,10.0,7.0,18.0,7.0,26.0,23.0,23.0,22.0,25.0,19.0,20.0,5.0,4.0,14.0,9.0,Regular Season
denver nuggets,2024-25,3,1610612743.0,14.0,8.0,6.0,0.571,48.4,47.3,89.9,0.526,10.7,29.0,0.369,18.5,24.9,0.744,10.3,34.9,45.2,33.0,15.1,9.1,4.2,5.0,17.8,19.7,123.8,4.3,1.0,6.0,14.0,13.0,9.0,1.0,12.0,1.0,29.0,30.0,11.0,6.0,4.0,28.0,19.0,9.0,12.0,1.0,17.0,8.0,25.0,16.0,9.0,9.0,2.0,7.0,Regular Season,1610612743.0,14.0,8.0,6.0,0.571,677.0,117.1,118.8,113.3,114.6,3.8,4.2,0.698,2.18,21.9,0.296,0.724,0.524,0.145,0.585,0.614,104.8,103.48,86.23,1459.0,0.533,1.0,6.0,14.0,13.0,1.0,2.0,23.0,6.0,4.0,4.0,1.0,10.0,11.0,3.0,14.0,2.0,2.0,5.0,6.0,Regular Season
detroit pistons,2024-25,3,1610612765.0,10.0,5.0,5.0,0.5,48.5,43.8,91.4,0.479,14.8,38.4,0.385,15.1,19.2,0.786,10.4,30.5,40.9,27.1,14.3,9.3,4.2,4.8,20.9,15.9,117.5,-5.3,30.0,20.0,7.0,17.0,2.0,5.0,10.0,7.0,7.0,11.0,6.0,26.0,27.0,16.0,17.0,26.0,27.0,12.0,10.0,7.0,26.0,13.0,27.0,30.0,7.0,22.0,Regular Season,1610612765.0,10.0,5.0,5.0,0.5,485.0,113.3,113.7,118.1,119.3,-4.9,-5.6,0.619,1.9,18.9,0.266,0.754,0.493,0.138,0.56,0.588,102.8,102.04,85.03,1033.0,0.464,30.0,20.0,7.0,17.0,30.0,11.0,28.0,22.0,21.0,10.0,13.0,23.0,1.0,18.0,7.0,7.0,8.0,8.0,23.0,Regular Season
golden state warriors,2024-25,3,1610612744.0,13.0,4.0,9.0,0.308,48.0,38.5,91.4,0.422,13.3,40.0,0.333,14.3,19.6,0.729,12.8,32.1,44.9,26.2,14.3,8.5,5.3,6.5,16.7,16.7,104.7,-7.0,7.0,22.0,22.0,22.0,12.0,27.0,11.0,30.0,15.0,5.0,26.0,28.0,24.0,30.0,3.0,23.0,15.0,14.0,11.0,18.0,11.0,30.0,5.0,27.0,27.0,23.0,Regular Season,1610612744.0,13.0,4.0,9.0,0.308,624.0,103.2,105.8,110.1,112.7,-7.0,-6.9,0.679,1.83,18.4,0.31,0.715,0.499,0.145,0.495,0.523,101.4,99.0,82.5,1286.0,0.458,7.0,22.0,22.0,22.0,10.0,25.0,19.0,23.0,8.0,12.0,19.0,5.0,15.0,14.0,12.0,30.0,30.0,21.0,24.0,Regular Season
houston rockets,2024-25,3,1610612745.0,12.0,7.0,5.0,0.583,48.0,40.8,91.7,0.445,12.3,37.8,0.324,16.9,22.0,0.769,15.0,34.3,49.3,21.2,14.2,6.8,5.3,4.3,18.3,19.6,110.7,2.8,19.0,11.0,7.0,9.0,12.0,16.0,8.0,26.0,24.0,13.0,28.0,13.0,12.0,22.0,1.0,15.0,1.0,30.0,8.0,29.0,10.0,5.0,14.0,10.0,20.0,11.0,Regular Season,1610612745.0,12.0,7.0,5.0,0.583,576.0,110.1,113.0,107.1,109.8,3.0,3.2,0.519,1.49,15.3,0.363,0.714,0.535,0.145,0.511,0.546,100.6,98.04,81.7,1175.0,0.505,19.0,11.0,7.0,9.0,23.0,13.0,10.0,8.0,30.0,25.0,30.0,1.0,17.0,1.0,13.0,25.0,24.0,27.0,15.0,Regular Season
indiana pacers,2024-25,3,1610612754.0,14.0,7.0,7.0,0.5,48.0,42.5,87.1,0.488,13.2,35.5,0.372,16.8,21.3,0.789,8.0,35.1,43.1,28.1,13.7,7.3,5.6,4.5,18.9,18.4,115.0,-0.1,1.0,11.0,18.0,17.0,12.0,10.0,19.0,4.0,18.0,23.0,10.0,14.0,17.0,11.0,29.0,6.0,19.0,9.0,5.0,27.0,6.0,8.0,18.0,17.0,12.0,17.0,Regular Season,1610612754.0,14.0,7.0,7.0,0.5,672.0,112.6,113.0,112.0,113.5,0.5,-0.5,0.661,2.05,20.0,0.232,0.728,0.49,0.135,0.564,0.596,102.4,101.61,84.67,1425.0,0.513,1.0,11.0,18.0,17.0,4.0,14.0,21.0,17.0,11.0,7.0,6.0,29.0,8.0,24.0,5.0,6.0,6.0,9.0,12.0,Regular Season
la clippers,2024-25,3,1610612746.0,12.0,7.0,5.0,0.583,48.0,39.8,85.4,0.465,13.4,36.4,0.368,16.6,20.7,0.802,9.5,31.2,40.7,22.8,16.4,10.1,4.7,4.3,18.5,16.8,109.5,-0.8,19.0,11.0,7.0,9.0,12.0,22.0,23.0,16.0,13.0,21.0,12.0,16.0,19.0,6.0,27.0,24.0,29.0,27.0,23.0,6.0,17.0,4.0,16.0,26.0,22.0,18.0,Regular Season,1610612746.0,12.0,7.0,5.0,0.583,576.0,108.0,110.1,108.5,110.7,-0.6,-0.6,0.572,1.39,16.9,0.264,0.699,0.484,0.165,0.544,0.579,101.5,99.54,82.95,1193.0,0.481,19.0,11.0,7.0,9.0,23.0,21.0,13.0,18.0,29.0,27.0,28.0,25.0,24.0,27.0,26.0,14.0,14.0,18.0,21.0,Regular Season
los angeles lakers,2024-25,3,1610612747.0,13.0,7.0,6.0,0.538,48.4,39.7,86.1,0.461,10.8,32.7,0.329,18.1,22.8,0.791,9.4,32.9,42.3,25.5,14.3,8.4,5.3,4.4,16.4,19.9,108.2,-4.0,7.0,11.0,14.0,15.0,6.0,23.0,22.0,18.0,28.0,29.0,27.0,8.0,9.0,9.0,28.0,20.0,22.0,17.0,11.0,19.0,11.0,6.0,3.0,7.0,25.0,21.0,Regular Season,1610612747.0,13.0,7.0,6.0,0.538,629.0,107.1,108.0,110.7,112.2,-3.6,-4.2,0.641,1.78,18.5,0.25,0.724,0.487,0.143,0.524,0.563,100.4,99.32,82.77,1303.0,0.488,7.0,11.0,14.0,15.0,7.0,24.0,15.0,21.0,16.0,14.0,17.0,28.0,9.0,26.0,10.0,22.0,21.0,19.0,19.0,Regular Season
memphis grizzlies,2024-25,3,1610612763.0,14.0,10.0,4.0,0.714,48.0,45.5,95.6,0.476,16.1,41.1,0.391,19.4,24.9,0.782,13.5,35.6,49.1,30.6,17.4,10.4,5.4,6.2,21.9,22.2,126.5,10.0,1.0,4.0,5.0,5.0,12.0,2.0,1.0,8.0,4.0,4.0,5.0,4.0,4.0,18.0,2.0,3.0,2.0,3.0,28.0,5.0,9.0,28.0,29.0,1.0,1.0,5.0,Regular Season,1610612763.0,14.0,10.0,4.0,0.714,672.0,114.5,117.1,104.7,108.1,9.8,9.0,0.673,1.76,19.6,0.337,0.709,0.526,0.161,0.56,0.593,110.9,107.93,89.94,1513.0,0.546,1.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,9.0,15.0,9.0,2.0,21.0,2.0,24.0,8.0,7.0,1.0,4.0,Regular Season
miami heat,2024-25,3,1610612748.0,13.0,7.0,6.0,0.538,48.4,39.2,84.6,0.463,13.6,37.2,0.366,19.2,23.9,0.801,9.7,34.7,44.4,25.2,14.5,8.6,3.4,4.5,16.9,19.0,111.1,3.3,7.0,11.0,14.0,15.0,6.0,26.0,26.0,17.0,11.0,17.0,14.0,5.0,6.0,7.0,24.0,11.0,17.0,21.0,14.0,15.0,30.0,9.0,8.0,15.0,17.0,8.0,Regular Season,1610612748.0,13.0,7.0,6.0,0.538,629.0,111.1,112.1,108.1,109.3,3.0,2.8,0.642,1.73,18.4,0.266,0.733,0.503,0.147,0.543,0.584,99.0,98.06,81.72,1288.0,0.516,7.0,11.0,14.0,15.0,7.0,18.0,9.0,12.0,15.0,16.0,18.0,24.0,6.0,10.0,15.0,15.0,12.0,26.0,10.0,Regular Season
milwaukee bucks,2024-25,3,1610612749.0,12.0,7.0,5.0,0.583,48.0,40.8,86.3,0.472,14.9,37.9,0.393,15.3,20.6,0.741,7.7,35.1,42.8,25.4,14.9,8.8,4.2,4.0,18.3,17.7,111.7,2.0,19.0,11.0,7.0,9.0,12.0,16.0,21.0,11.0,6.0,12.0,4.0,24.0,20.0,29.0,30.0,5.0,21.0,19.0,16.0,13.0,27.0,3.0,14.0,22.0,15.0,14.0,Regular Season,1610612749.0,12.0,7.0,5.0,0.583,576.0,108.9,110.3,106.9,108.6,2.0,1.7,0.624,1.7,18.5,0.225,0.743,0.491,0.147,0.559,0.586,102.6,101.13,84.27,1215.0,0.508,19.0,11.0,7.0,9.0,23.0,20.0,8.0,14.0,19.0,17.0,15.0,30.0,3.0,22.0,16.0,9.0,10.0,10.0,14.0,Regular Season
minnesota timberwolves,2024-25,3,1610612750.0,13.0,8.0,5.0,0.615,48.0,39.5,87.2,0.452,14.7,39.2,0.375,12.7,16.8,0.757,10.3,35.0,45.3,26.1,15.5,9.0,4.8,4.5,16.8,16.2,106.3,3.2,7.0,6.0,7.0,7.0,12.0,24.0,18.0,22.0,9.0,7.0,9.0,30.0,30.0,27.0,18.0,7.0,10.0,15.0,19.0,10.0,16.0,9.0,7.0,28.0,26.0,9.0,Regular Season,1610612750.0,13.0,8.0,5.0,0.615,624.0,106.5,108.1,103.2,105.1,3.2,3.0,0.661,1.68,18.9,0.282,0.723,0.505,0.158,0.537,0.562,99.8,98.23,81.86,1279.0,0.521,7.0,6.0,7.0,7.0,10.0,23.0,2.0,9.0,10.0,18.0,14.0,17.0,12.0,9.0,21.0,19.0,22.0,24.0,8.0,Regular Season
new orleans pelicans,2024-25,3,1610612740.0,13.0,1.0,12.0,0.077,48.4,41.3,92.8,0.445,12.1,35.7,0.338,16.4,21.4,0.766,12.4,29.6,42.0,25.3,15.3,11.6,5.6,5.8,20.8,17.7,111.1,-10.5,7.0,29.0,30.0,30.0,6.0,13.0,6.0,25.0,25.0,22.0,23.0,19.0,15.0,24.0,4.0,30.0,23.0,20.0,18.0,2.0,7.0,25.0,26.0,21.0,17.0,27.0,Regular Season,1610612740.0,13.0,1.0,12.0,0.077,629.0,105.6,108.1,116.3,118.0,-10.6,-9.9,0.613,1.65,17.6,0.296,0.661,0.468,0.149,0.51,0.543,104.1,102.1,85.09,1336.0,0.439,7.0,29.0,30.0,30.0,7.0,22.0,26.0,26.0,22.0,19.0,24.0,9.0,30.0,30.0,17.0,26.0,27.0,7.0,28.0,Regular Season
new york knicks,2024-25,3,1610612752.0,14.0,12.0,2.0,0.857,48.4,43.1,87.0,0.495,14.0,36.4,0.384,17.8,22.9,0.778,10.5,34.4,44.9,28.3,14.2,8.6,4.3,5.1,16.7,19.9,117.9,12.1,1.0,1.0,3.0,3.0,9.0,8.0,20.0,2.0,10.0,20.0,7.0,11.0,8.0,20.0,16.0,13.0,14.0,8.0,9.0,17.0,23.0,18.0,6.0,8.0,5.0,3.0,Regular Season,1610612752.0,14.0,12.0,2.0,0.857,677.0,117.0,118.5,105.1,106.5,11.9,12.1,0.657,1.99,20.1,0.289,0.721,0.516,0.143,0.576,0.608,100.0,98.69,82.25,1393.0,0.566,1.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,12.0,9.0,5.0,13.0,13.0,5.0,11.0,4.0,5.0,23.0,3.0,Regular Season
oklahoma city thunder,2024-25,3,1610612760.0,13.0,12.0,1.0,0.923,48.0,44.4,93.4,0.475,13.3,38.7,0.344,15.4,18.5,0.83,10.8,34.5,45.4,26.6,11.4,11.8,5.1,5.5,19.9,17.4,117.5,13.9,7.0,1.0,1.0,1.0,12.0,3.0,4.0,9.0,15.0,9.0,19.0,23.0,28.0,1.0,13.0,12.0,9.0,13.0,1.0,1.0,14.0,21.0,20.0,24.0,8.0,2.0,Regular Season,1610612760.0,13.0,12.0,1.0,0.923,624.0,115.1,116.7,101.0,103.1,14.1,13.7,0.6,2.34,18.9,0.274,0.702,0.491,0.113,0.547,0.578,102.3,100.54,83.78,1308.0,0.574,7.0,1.0,1.0,1.0,10.0,6.0,1.0,2.0,24.0,2.0,12.0,21.0,22.0,23.0,1.0,13.0,16.0,13.0,1.0,Regular Season
orlando magic,2024-25,3,1610612753.0,13.0,6.0,7.0,0.462,48.0,37.2,83.5,0.445,9.7,33.7,0.288,17.8,22.5,0.792,11.5,30.0,41.5,21.8,17.0,9.1,6.5,3.7,21.5,20.8,101.8,-2.9,7.0,19.0,18.0,20.0,12.0,29.0,30.0,24.0,30.0,28.0,30.0,10.0,10.0,8.0,10.0,29.0,26.0,29.0,26.0,9.0,4.0,2.0,28.0,4.0,29.0,19.0,Regular Season,1610612753.0,13.0,6.0,7.0,0.462,624.0,103.0,105.4,105.2,108.5,-2.3,-3.1,0.588,1.29,16.4,0.323,0.724,0.512,0.176,0.503,0.545,99.2,96.58,80.48,1256.0,0.487,7.0,19.0,18.0,20.0,10.0,26.0,7.0,19.0,27.0,30.0,29.0,3.0,10.0,8.0,28.0,27.0,25.0,30.0,20.0,Regular Season
philadelphia 76ers,2024-25,3,1610612755.0,12.0,9.0,3.0,0.75,48.0,39.3,83.9,0.468,12.4,33.8,0.367,19.5,24.9,0.783,9.7,30.2,39.8,22.6,13.8,10.4,3.7,4.9,19.3,20.9,110.4,2.8,19.0,5.0,4.0,4.0,12.0,25.0,28.0,14.0,23.0,27.0,13.0,3.0,3.0,17.0,25.0,27.0,30.0,28.0,6.0,4.0,29.0,15.0,19.0,3.0,21.0,11.0,Regular Season,1610612755.0,12.0,9.0,3.0,0.75,576.0,111.6,114.0,108.4,111.1,3.2,2.9,0.575,1.64,17.0,0.287,0.694,0.491,0.142,0.542,0.582,99.1,96.83,80.69,1162.0,0.511,19.0,5.0,4.0,4.0,23.0,10.0,14.0,10.0,28.0,20.0,27.0,15.0,26.0,21.0,9.0,17.0,13.0,28.0,13.0,Regular Season
phoenix suns,2024-25,3,1610612756.0,13.0,4.0,9.0,0.308,48.0,39.8,84.9,0.469,13.2,35.2,0.376,17.9,21.8,0.82,9.6,32.2,41.8,27.2,14.7,8.6,5.3,4.7,17.8,19.3,110.8,-3.3,7.0,22.0,22.0,22.0,12.0,21.0,24.0,13.0,17.0,25.0,8.0,9.0,13.0,2.0,26.0,21.0,24.0,11.0,15.0,15.0,11.0,12.0,10.0,13.0,19.0,20.0,Regular Season,1610612756.0,13.0,4.0,9.0,0.308,624.0,111.3,112.9,113.9,116.1,-2.6,-3.2,0.683,1.85,19.7,0.277,0.688,0.489,0.15,0.547,0.586,99.9,98.23,81.86,1276.0,0.501,7.0,22.0,22.0,22.0,10.0,15.0,24.0,20.0,6.0,11.0,8.0,19.0,28.0,25.0,18.0,11.0,9.0,24.0,18.0,Regular Season
portland trail blazers,2024-25,3,1610612757.0,12.0,3.0,9.0,0.25,48.0,41.7,88.6,0.47,12.7,37.6,0.337,15.4,19.6,0.787,11.3,30.2,41.5,24.8,15.8,6.9,4.4,6.0,20.7,17.3,111.4,-12.2,19.0,24.0,22.0,24.0,12.0,12.0,16.0,12.0,21.0,16.0,24.0,22.0,25.0,13.0,12.0,27.0,25.0,23.0,21.0,28.0,20.0,26.0,24.0,25.0,16.0,28.0,Regular Season,1610612757.0,12.0,3.0,9.0,0.25,576.0,109.6,112.7,123.3,124.4,-13.8,-11.7,0.596,1.57,18.0,0.302,0.701,0.492,0.16,0.542,0.573,101.0,99.08,82.57,1186.0,0.433,19.0,24.0,22.0,24.0,23.0,16.0,30.0,28.0,25.0,22.0,21.0,6.0,23.0,20.0,23.0,16.0,17.0,20.0,30.0,Regular Season
sacramento kings,2024-25,3,1610612758.0,13.0,5.0,8.0,0.385,48.0,43.8,94.0,0.466,12.5,35.2,0.354,16.5,20.5,0.808,12.2,33.0,45.2,28.0,11.8,7.9,4.4,5.8,20.4,18.3,116.5,2.2,7.0,20.0,21.0,21.0,12.0,6.0,3.0,15.0,22.0,25.0,18.0,17.0,21.0,3.0,6.0,19.0,13.0,10.0,2.0,22.0,21.0,24.0,21.0,19.0,10.0,13.0,Regular Season,1610612758.0,13.0,5.0,8.0,0.385,624.0,113.5,115.8,111.7,113.1,1.7,2.7,0.64,2.36,19.5,0.29,0.731,0.501,0.118,0.532,0.566,102.5,100.85,84.04,1308.0,0.503,7.0,20.0,21.0,21.0,10.0,8.0,20.0,13.0,17.0,1.0,10.0,12.0,7.0,13.0,2.0,20.0,19.0,12.0,17.0,Regular Season
san antonio spurs,2024-25,3,1610612759.0,14.0,7.0,7.0,0.5,48.4,40.9,89.9,0.455,13.0,38.6,0.336,18.2,23.1,0.787,11.4,34.4,45.7,29.6,14.1,7.6,7.4,4.6,16.2,19.5,113.1,0.3,1.0,11.0,18.0,17.0,9.0,14.0,13.0,20.0,19.0,10.0,25.0,7.0,7.0,15.0,11.0,14.0,8.0,6.0,7.0,24.0,1.0,11.0,2.0,11.0,14.0,16.0,Regular Season,1610612759.0,14.0,7.0,7.0,0.5,677.0,110.0,112.3,109.9,112.5,0.0,-0.3,0.724,2.1,20.5,0.287,0.71,0.501,0.14,0.528,0.565,102.0,99.72,83.1,1410.0,0.515,1.0,11.0,18.0,17.0,1.0,17.0,16.0,16.0,1.0,6.0,4.0,16.0,20.0,12.0,8.0,21.0,20.0,17.0,11.0,Regular Season
toronto raptors,2024-25,3,1610612761.0,13.0,2.0,11.0,0.154,48.0,40.5,89.7,0.452,12.0,35.5,0.338,15.9,20.2,0.787,10.7,32.2,42.9,28.4,17.5,7.5,4.2,6.4,22.5,17.5,109.0,-14.1,7.0,28.0,28.0,28.0,12.0,19.0,14.0,23.0,26.0,24.0,22.0,21.0,22.0,14.0,15.0,21.0,20.0,7.0,29.0,26.0,24.0,29.0,30.0,23.0,23.0,30.0,Regular Season,1610612761.0,13.0,2.0,11.0,0.154,624.0,103.4,105.0,118.0,118.9,-14.6,-13.8,0.7,1.62,19.4,0.279,0.692,0.483,0.169,0.519,0.553,104.9,103.65,86.38,1349.0,0.434,7.0,28.0,28.0,28.0,10.0,27.0,27.0,30.0,3.0,21.0,11.0,18.0,27.0,28.0,27.0,23.0,23.0,3.0,29.0,Regular Season
utah jazz,2024-25,3,1610612762.0,12.0,3.0,9.0,0.25,48.0,40.6,83.7,0.485,15.8,39.0,0.406,17.8,22.5,0.789,10.8,33.9,44.8,25.9,19.1,6.0,5.6,5.6,18.1,20.2,114.8,-7.0,19.0,24.0,22.0,24.0,12.0,18.0,29.0,5.0,5.0,8.0,2.0,12.0,11.0,10.0,14.0,16.0,16.0,16.0,30.0,30.0,8.0,22.0,11.0,5.0,13.0,23.0,Regular Season,1610612762.0,12.0,3.0,9.0,0.25,576.0,112.7,114.8,119.8,122.0,-7.1,-7.2,0.639,1.36,18.5,0.311,0.715,0.523,0.191,0.58,0.613,101.7,99.92,83.26,1200.0,0.47,19.0,24.0,22.0,24.0,23.0,9.0,29.0,24.0,18.0,28.0,16.0,4.0,16.0,4.0,30.0,3.0,3.0,16.0,22.0,Regular Season
