TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,Season,Month,SeasonType
1610612745,Houston Rockets,4,1,3,0.25,192.0,96.2,98.4,106.7,107.6,-10.5,-9.3,0.571,1.04,14.7,0.277,0.743,0.502,0.189,0.48,0.518,109.2,107.5,89.58,428,0.444,10,20,18,20,12,23,20,25,25,29,29,10,16,12,28,26,26,3,25,2021-22,1,Pre Season
1610612754,Indiana Pacers,4,2,2,0.5,192.0,100.0,102.7,105.8,109.4,-5.8,-6.7,0.629,1.52,17.8,0.283,0.746,0.508,0.163,0.507,0.532,104.2,101.13,84.27,405,0.47,10,13,10,12,12,18,25,21,7,12,8,9,13,9,15,20,22,25,23,2021-22,1,Pre Season
1610612746,LA Clippers,4,1,3,0.25,192.0,96.3,98.1,108.1,109.2,-11.8,-11.0,0.675,1.38,17.5,0.256,0.718,0.482,0.175,0.471,0.514,107.6,106.13,88.44,423,0.428,10,20,18,20,12,25,24,26,2,17,10,13,23,24,22,27,27,7,26,2021-22,1,Pre Season
1610612747,Los Angeles Lakers,6,0,6,0.0,288.0,94.0,95.8,108.4,109.0,-14.4,-13.2,0.599,1.12,15.6,0.232,0.733,0.482,0.184,0.486,0.521,109.7,108.33,90.28,648,0.418,1,28,30,28,1,27,22,28,15,27,26,26,18,24,25,25,25,2,27,2021-22,1,Pre Season
1610612763,Memphis Grizzlies,6,3,3,0.5,288.0,102.7,105.4,94.0,95.7,8.6,9.7,0.582,1.29,16.7,0.328,0.773,0.554,0.181,0.516,0.543,103.9,101.58,84.65,608,0.548,1,7,18,12,1,14,4,7,23,20,17,2,3,2,23,15,17,24,5,2021-22,1,Pre Season
1610612748,Miami Heat,6,5,1,0.833,288.0,106.1,107.8,102.1,103.6,4.0,4.2,0.583,1.26,16.6,0.298,0.756,0.525,0.182,0.531,0.563,104.4,102.83,85.69,616,0.508,1,1,6,6,1,10,15,11,22,22,18,5,10,4,24,7,8,19,12,2021-22,1,Pre Season
1610612749,Milwaukee Bucks,5,1,4,0.2,240.0,108.7,109.4,109.9,111.9,-1.2,-2.5,0.536,1.47,16.8,0.254,0.745,0.505,0.153,0.557,0.576,100.5,99.3,82.75,498,0.488,4,20,26,26,5,4,29,16,29,15,16,14,14,11,9,2,3,29,17,2021-22,1,Pre Season
1610612750,Minnesota Timberwolves,4,3,1,0.75,197.0,104.8,106.5,98.8,99.5,5.9,6.9,0.628,1.69,18.1,0.242,0.719,0.484,0.148,0.52,0.555,106.9,105.62,88.02,432,0.546,10,7,6,7,10,13,9,9,9,6,6,18,22,23,8,12,10,9,6,2021-22,1,Pre Season
1610612740,New Orleans Pelicans,4,1,3,0.25,192.0,92.4,95.0,105.5,107.4,-13.1,-12.4,0.599,1.24,15.3,0.289,0.757,0.506,0.169,0.456,0.488,107.4,105.0,87.5,420,0.4,10,20,18,20,12,28,19,27,17,24,27,7,9,10,17,29,29,11,28,2021-22,1,Pre Season
1610612752,New York Knicks,4,4,0,1.0,192.0,111.1,113.4,99.7,101.5,11.4,12.0,0.629,2.33,18.4,0.259,0.767,0.515,0.11,0.528,0.565,104.5,102.5,85.42,410,0.545,10,3,1,1,12,2,10,4,8,1,5,11,6,8,1,8,6,21,7,2021-22,1,Pre Season
1610612760,Oklahoma City Thunder,4,1,3,0.25,197.0,99.9,102.4,108.1,109.6,-8.2,-7.2,0.61,1.49,16.9,0.24,0.754,0.488,0.153,0.514,0.536,102.7,100.75,83.96,412,0.454,10,20,18,20,10,19,27,23,13,13,14,20,12,18,10,16,20,26,24,2021-22,1,Pre Season
1610612753,Orlando Magic,4,1,3,0.25,192.0,96.2,98.0,98.7,102.5,-2.5,-4.6,0.59,1.25,16.1,0.251,0.691,0.485,0.173,0.494,0.524,101.4,98.63,82.19,394,0.492,10,20,18,20,12,26,11,18,19,23,24,16,28,20,19,23,24,30,16,2021-22,1,Pre Season
1610612755,Philadelphia 76ers,4,2,2,0.5,192.0,107.4,109.4,107.6,108.9,-0.2,0.5,0.541,1.33,16.3,0.284,0.687,0.474,0.166,0.546,0.571,105.4,103.88,86.56,416,0.495,10,13,10,12,12,7,21,14,28,18,22,8,29,28,16,3,4,15,14,2021-22,1,Pre Season
1610612756,Phoenix Suns,4,3,1,0.75,192.0,108.6,109.4,91.0,91.3,17.5,18.1,0.624,1.66,19.0,0.24,0.787,0.527,0.158,0.545,0.581,107.1,106.5,88.75,425,0.624,10,7,6,7,12,6,2,3,12,7,3,19,2,3,13,4,2,5,2,2021-22,1,Pre Season
1610612757,Portland Trail Blazers,4,0,4,0.0,192.0,86.5,87.1,107.7,109.1,-21.2,-22.0,0.534,0.76,13.2,0.213,0.767,0.499,0.221,0.461,0.504,107.7,106.63,88.85,426,0.376,10,28,26,28,12,30,23,30,30,30,30,29,5,13,30,28,28,4,30,2021-22,1,Pre Season
1610612758,Sacramento Kings,4,4,0,1.0,192.0,106.6,107.3,96.5,97.6,10.1,9.7,0.56,1.75,16.5,0.236,0.755,0.486,0.126,0.524,0.55,106.1,105.13,87.6,422,0.524,10,3,1,1,12,11,5,6,26,5,21,24,11,19,3,10,15,10,10,2021-22,1,Pre Season
1610612759,San Antonio Spurs,5,3,2,0.6,240.0,103.4,106.8,97.7,98.6,5.7,8.2,0.607,1.6,17.8,0.306,0.726,0.523,0.156,0.518,0.54,104.9,102.7,85.58,513,0.539,4,7,10,10,5,12,8,8,14,9,9,4,21,6,12,14,18,20,8,2021-22,1,Pre Season
1610612761,Toronto Raptors,5,3,2,0.6,240.0,104.7,108.2,102.0,104.6,2.6,3.6,0.599,1.4,17.2,0.324,0.728,0.516,0.174,0.527,0.552,107.6,104.5,87.08,524,0.505,4,7,10,10,5,8,16,12,16,16,13,3,20,7,20,9,12,13,13,2021-22,1,Pre Season
1610612762,Utah Jazz,4,2,2,0.5,192.0,100.7,102.3,101.9,103.1,-1.2,-0.7,0.577,1.57,16.6,0.218,0.797,0.495,0.141,0.511,0.534,108.0,106.5,88.75,427,0.494,10,13,10,12,12,20,12,15,24,11,19,28,1,14,6,18,21,5,15,2021-22,1,Pre Season
1610612764,Washington Wizards,4,0,4,0.0,192.0,104.5,104.8,109.8,112.4,-5.2,-7.7,0.583,1.6,16.0,0.21,0.732,0.479,0.131,0.506,0.55,106.0,104.63,87.19,419,0.485,10,28,26,28,12,15,30,24,21,9,25,30,19,26,5,22,14,12,19,2021-22,1,Pre Season
1610612737,Atlanta Hawks,6,3,3,0.5,288.0,105.3,106.2,104.6,105.8,0.7,0.3,0.577,1.8,17.4,0.292,0.759,0.525,0.135,0.503,0.527,101.0,100.0,83.33,600,0.507,10,14,12,15,17,12,15,14,18,6,10,7,7,6,8,19,24,20,15,2021-22,1,Regular Season
1610612738,Boston Celtics,6,2,4,0.333,313.0,102.2,103.5,106.4,107.7,-4.1,-4.3,0.598,1.62,16.8,0.243,0.717,0.478,0.139,0.498,0.537,102.4,101.14,84.28,660,0.484,10,21,20,22,10,21,20,22,9,12,16,21,22,25,11,21,19,12,20,2021-22,1,Regular Season
1610612751,Brooklyn Nets,7,4,3,0.571,336.0,103.3,103.7,100.7,104.1,2.6,-0.4,0.581,1.48,17.0,0.196,0.736,0.488,0.15,0.53,0.562,102.6,100.64,83.87,706,0.521,1,8,12,12,4,20,12,16,16,18,15,30,16,20,16,8,9,14,10,2021-22,1,Regular Season
1610612766,Charlotte Hornets,7,5,2,0.714,341.0,112.5,114.6,110.2,110.9,2.4,3.8,0.625,2.16,18.9,0.282,0.718,0.492,0.123,0.545,0.571,103.5,102.19,85.16,724,0.51,1,1,7,7,2,2,27,7,6,1,3,9,21,17,3,3,4,8,14,2021-22,1,Regular Season
1610612741,Chicago Bulls,6,5,1,0.833,288.0,105.9,107.0,96.8,99.3,9.0,7.7,0.597,1.9,17.6,0.2,0.706,0.462,0.122,0.511,0.558,101.4,99.58,82.99,598,0.557,10,1,1,1,17,10,6,5,10,4,7,28,24,29,2,15,10,23,3,2021-22,1,Regular Season
1610612739,Cleveland Cavaliers,7,3,4,0.429,336.0,102.1,103.3,102.9,104.4,-0.7,-1.1,0.642,1.57,18.1,0.261,0.701,0.482,0.16,0.501,0.537,100.9,99.57,82.98,695,0.495,1,14,20,19,4,22,13,17,3,15,5,17,27,23,22,20,20,24,18,2021-22,1,Regular Season
1610612742,Dallas Mavericks,6,4,2,0.667,288.0,98.3,99.3,101.7,103.7,-3.4,-4.4,0.56,1.57,15.3,0.232,0.732,0.474,0.13,0.477,0.504,100.6,99.17,82.64,594,0.452,10,8,7,8,17,27,11,23,22,13,26,25,17,26,5,28,29,26,27,2021-22,1,Regular Season
1610612743,Denver Nuggets,6,4,2,0.667,288.0,99.8,101.0,96.7,97.5,3.2,3.5,0.586,1.27,17.5,0.258,0.762,0.52,0.188,0.543,0.558,100.8,99.83,83.19,602,0.535,10,8,7,8,17,25,2,12,13,27,8,18,6,7,30,4,11,22,6,2021-22,1,Regular Season
1610612765,Detroit Pistons,6,1,5,0.167,288.0,94.6,96.8,106.0,107.5,-11.4,-10.7,0.592,1.27,15.7,0.266,0.752,0.482,0.166,0.464,0.499,101.4,99.5,82.92,596,0.424,10,24,25,25,17,30,19,28,11,26,23,14,9,24,25,30,30,25,29,2021-22,1,Regular Season
1610612744,Golden State Warriors,6,5,1,0.833,293.0,105.5,106.6,97.1,98.7,8.4,7.8,0.705,1.74,19.8,0.242,0.783,0.519,0.159,0.538,0.565,103.7,102.39,85.32,624,0.553,10,1,1,1,13,11,5,4,1,8,1,22,2,8,20,7,6,5,4,2021-22,1,Regular Season
1610612745,Houston Rockets,6,1,5,0.167,288.0,96.6,97.8,103.2,105.0,-6.7,-7.2,0.58,1.09,15.3,0.258,0.741,0.499,0.186,0.496,0.529,105.4,103.92,86.6,623,0.455,10,24,25,25,17,28,14,27,17,30,25,19,13,14,29,23,22,1,26,2021-22,1,Regular Season
1610612754,Indiana Pacers,7,1,6,0.143,346.0,102.6,105.1,105.8,109.1,-3.2,-4.0,0.574,1.34,16.5,0.281,0.718,0.504,0.168,0.519,0.552,103.0,100.16,83.47,722,0.484,1,24,28,28,1,17,24,21,19,24,19,10,20,13,26,11,12,19,21,2021-22,1,Regular Season
1610612746,LA Clippers,5,1,4,0.2,240.0,99.6,100.4,100.5,102.3,-0.8,-2.0,0.619,2.07,17.5,0.198,0.698,0.436,0.113,0.49,0.514,103.7,102.4,85.33,512,0.485,28,24,20,24,28,26,8,18,8,2,9,29,28,30,1,26,27,4,19,2021-22,1,Regular Season
1610612747,Los Angeles Lakers,7,4,3,0.571,341.0,105.1,107.4,104.8,107.1,0.3,0.3,0.557,1.45,17.1,0.262,0.697,0.485,0.159,0.542,0.564,105.4,103.18,85.98,734,0.496,1,8,12,12,2,9,18,15,23,20,14,16,29,21,21,5,8,2,17,2021-22,1,Regular Season
1610612763,Memphis Grizzlies,6,3,3,0.5,293.0,106.8,109.6,113.3,114.9,-6.5,-5.3,0.633,1.67,17.8,0.345,0.732,0.527,0.153,0.511,0.544,102.3,100.34,83.62,614,0.474,10,14,12,15,13,7,29,24,5,9,6,1,18,5,18,16,13,16,23,2021-22,1,Regular Season
1610612748,Miami Heat,6,5,1,0.833,293.0,109.2,111.6,93.5,95.1,15.7,16.5,0.587,1.57,17.3,0.322,0.797,0.57,0.155,0.525,0.565,102.3,100.34,83.62,613,0.598,10,1,1,1,13,4,1,1,12,14,12,3,1,1,19,10,7,16,1,2021-22,1,Regular Season
1610612749,Milwaukee Bucks,7,3,4,0.429,336.0,103.4,106.0,107.7,109.1,-4.3,-3.0,0.527,1.47,15.6,0.23,0.749,0.484,0.14,0.509,0.541,104.3,102.36,85.3,715,0.467,1,14,20,19,4,14,22,20,27,19,24,26,11,22,12,17,17,6,24,2021-22,1,Regular Season
1610612750,Minnesota Timberwolves,5,3,2,0.6,240.0,100.7,102.0,96.9,98.4,3.8,3.5,0.621,1.37,16.7,0.292,0.656,0.473,0.168,0.496,0.528,103.8,102.3,85.25,512,0.523,28,14,7,11,28,24,4,11,7,22,17,6,30,27,27,24,23,7,9,2021-22,1,Regular Season
1610612740,New Orleans Pelicans,7,1,6,0.143,336.0,101.4,103.8,109.8,110.2,-8.4,-6.4,0.582,1.42,16.4,0.302,0.752,0.518,0.161,0.491,0.525,102.0,100.57,83.81,703,0.459,1,24,28,28,4,19,26,26,15,21,20,5,8,9,24,25,25,15,25,2021-22,1,Regular Season
1610612752,New York Knicks,6,5,1,0.833,298.0,112.0,114.5,105.2,108.0,6.8,6.5,0.563,1.74,17.1,0.267,0.739,0.507,0.134,0.557,0.582,100.9,98.5,82.08,613,0.518,10,1,1,1,12,3,21,6,21,7,13,12,15,12,7,2,2,27,11,2021-22,1,Regular Season
1610612760,Oklahoma City Thunder,6,1,5,0.167,288.0,95.0,97.2,110.5,111.1,-15.5,-13.9,0.551,1.31,15.1,0.224,0.742,0.473,0.152,0.476,0.508,101.7,100.25,83.54,600,0.417,10,24,25,25,17,29,28,30,24,25,27,27,12,28,17,29,28,18,30,2021-22,1,Regular Season
1610612753,Orlando Magic,7,1,6,0.143,336.0,100.9,104.1,113.2,115.4,-12.3,-11.3,0.583,1.26,16.1,0.286,0.708,0.499,0.174,0.513,0.543,100.8,98.36,81.96,688,0.428,1,24,28,28,4,18,30,29,14,28,22,8,23,15,28,13,15,28,28,2021-22,1,Regular Season
1610612755,Philadelphia 76ers,6,4,2,0.667,288.0,113.2,114.9,103.9,106.3,9.3,8.5,0.548,1.64,17.3,0.24,0.702,0.489,0.142,0.567,0.603,99.4,97.5,81.25,585,0.543,10,8,7,8,17,1,17,3,25,11,11,23,26,19,13,1,1,30,5,2021-22,1,Regular Season
1610612756,Phoenix Suns,5,2,3,0.4,240.0,103.0,103.1,107.2,109.1,-4.3,-6.0,0.649,1.87,18.7,0.239,0.78,0.511,0.137,0.511,0.539,102.5,101.5,84.58,510,0.502,28,21,12,21,28,23,23,25,2,5,4,24,3,11,10,14,18,10,16,2021-22,1,Regular Season
1610612757,Portland Trail Blazers,6,3,3,0.5,288.0,108.9,110.0,104.9,106.3,4.0,3.7,0.546,1.49,16.3,0.278,0.769,0.528,0.149,0.539,0.566,104.4,103.17,85.97,619,0.517,10,14,12,15,17,6,16,9,26,17,21,11,5,4,15,6,5,3,12,2021-22,1,Regular Season
1610612758,Sacramento Kings,6,3,3,0.5,288.0,104.8,107.6,108.4,110.2,-3.7,-2.6,0.564,1.65,16.5,0.266,0.706,0.489,0.137,0.508,0.543,103.6,101.42,84.51,608,0.483,10,14,12,15,17,8,25,19,20,10,18,13,25,18,9,18,14,11,22,2021-22,1,Regular Season
1610612759,San Antonio Spurs,6,2,4,0.333,293.0,103.1,105.2,101.1,102.9,1.9,2.3,0.635,2.04,19.2,0.265,0.749,0.497,0.132,0.513,0.53,103.8,101.9,84.91,620,0.529,10,21,20,22,13,16,10,13,4,3,2,15,10,16,6,12,21,9,7,2021-22,1,Regular Season
1610612761,Toronto Raptors,7,4,3,0.571,336.0,103.0,105.4,99.4,101.6,3.6,3.8,0.504,1.35,14.4,0.345,0.74,0.529,0.148,0.484,0.516,100.5,98.29,81.9,689,0.51,1,8,12,12,4,15,7,8,28,23,29,2,14,3,14,27,26,29,13,2021-22,1,Regular Season
1610612762,Utah Jazz,6,5,1,0.833,288.0,108.8,111.4,96.5,98.3,12.4,13.0,0.457,1.1,13.4,0.303,0.732,0.534,0.16,0.526,0.574,102.1,99.92,83.26,599,0.58,10,1,1,1,17,5,3,2,30,29,30,4,19,2,23,9,3,21,2,2021-22,1,Regular Season
1610612764,Washington Wizards,6,5,1,0.833,303.0,104.9,106.1,101.0,102.5,3.9,3.6,0.502,1.52,14.7,0.249,0.772,0.515,0.127,0.498,0.542,102.1,100.75,83.96,637,0.524,10,1,1,1,11,13,9,10,29,16,28,20,4,10,4,22,16,13,8,2021-22,1,Regular Season
1610612737,Atlanta Hawks,15,8,7,0.533,720.0,113.1,114.7,109.1,111.1,4.0,3.6,0.57,2.04,17.6,0.266,0.732,0.505,0.118,0.541,0.577,99.3,97.73,81.44,1466,0.519,11,9,9,10,15,3,22,6,24,4,15,17,14,12,2,6,5,17,8,2021-22,2,Regular Season
1610612738,Boston Celtics,15,9,6,0.6,725.0,106.2,107.2,102.3,103.7,3.9,3.5,0.576,1.62,16.4,0.288,0.761,0.522,0.139,0.503,0.544,97.6,96.46,80.39,1462,0.526,11,6,5,6,12,20,3,8,22,20,22,8,1,3,14,24,20,24,6,2021-22,2,Regular Season
1610612751,Brooklyn Nets,14,11,3,0.786,672.0,111.8,112.5,104.7,106.2,7.1,6.2,0.664,1.98,19.6,0.225,0.717,0.485,0.136,0.549,0.589,100.8,99.75,83.12,1395,0.54,23,3,3,3,25,5,9,5,2,6,2,30,23,26,11,4,3,5,5,2021-22,2,Regular Season
1610612766,Charlotte Hornets,16,8,8,0.5,778.0,107.8,109.7,109.2,111.5,-1.5,-1.7,0.616,1.95,18.2,0.255,0.702,0.473,0.129,0.523,0.551,103.4,101.43,84.52,1642,0.487,1,9,15,14,4,13,24,18,9,7,7,22,27,30,8,16,16,2,18,2021-22,2,Regular Season
1610612741,Chicago Bulls,16,9,7,0.563,768.0,109.6,111.2,106.0,107.6,3.6,3.6,0.562,1.69,17.5,0.252,0.751,0.505,0.14,0.54,0.574,100.5,99.09,82.58,1583,0.512,1,6,9,9,7,7,11,7,25,15,16,23,6,13,15,7,7,12,10,2021-22,2,Regular Season
1610612739,Cleveland Cavaliers,14,8,6,0.571,672.0,104.7,107.4,103.9,104.7,0.9,2.7,0.618,1.48,17.7,0.288,0.743,0.52,0.164,0.525,0.557,98.6,97.04,80.86,1357,0.503,23,9,5,8,25,19,7,10,8,27,13,7,9,5,28,13,12,21,13,2021-22,2,Regular Season
1610612742,Dallas Mavericks,13,6,7,0.462,629.0,108.9,110.1,109.9,111.7,-1.0,-1.7,0.59,2.1,17.7,0.245,0.755,0.488,0.116,0.526,0.554,97.6,96.27,80.22,1263,0.485,29,20,9,20,29,12,25,17,16,3,11,27,4,24,1,12,14,26,20,2021-22,2,Regular Season
1610612743,Denver Nuggets,14,6,8,0.429,672.0,108.6,110.6,111.3,112.9,-2.7,-2.3,0.62,2.11,18.5,0.258,0.742,0.493,0.122,0.524,0.554,96.2,94.68,78.9,1325,0.484,23,20,15,21,25,11,27,19,7,2,6,20,10,20,3,14,13,30,21,2021-22,2,Regular Season
1610612765,Detroit Pistons,15,3,12,0.2,720.0,98.7,101.0,108.3,110.1,-9.6,-9.0,0.609,1.46,16.0,0.27,0.711,0.477,0.149,0.469,0.514,100.6,98.7,82.25,1480,0.441,11,28,29,29,15,28,20,29,11,28,25,13,25,29,22,29,28,16,29,2021-22,2,Regular Season
1610612744,Golden State Warriors,15,13,2,0.867,720.0,113.2,114.8,98.1,100.3,15.1,14.6,0.706,1.79,20.7,0.29,0.73,0.524,0.164,0.573,0.603,101.1,99.3,82.75,1490,0.594,11,2,2,2,15,2,1,1,1,11,1,6,15,2,29,2,1,10,1,2021-22,2,Regular Season
1610612745,Houston Rockets,14,3,11,0.214,677.0,98.4,101.0,108.2,109.4,-9.8,-8.4,0.586,1.22,16.1,0.25,0.75,0.5,0.176,0.508,0.537,104.5,102.56,85.47,1445,0.446,23,28,26,28,23,27,16,28,20,30,24,26,7,16,30,22,24,1,28,2021-22,2,Regular Season
1610612754,Indiana Pacers,16,8,8,0.5,773.0,106.5,108.8,104.4,105.5,2.1,3.3,0.589,1.79,17.7,0.286,0.76,0.522,0.138,0.523,0.55,98.9,97.34,81.11,1570,0.517,1,9,15,14,5,15,8,9,17,12,12,10,2,4,12,15,17,20,9,2021-22,2,Regular Season
1610612746,LA Clippers,16,10,6,0.625,773.0,104.7,106.1,101.6,104.0,3.1,2.2,0.56,1.32,16.2,0.261,0.732,0.51,0.164,0.529,0.565,100.7,98.89,82.41,1596,0.521,1,4,5,5,5,23,5,11,27,29,23,19,13,8,27,10,10,13,7,2021-22,2,Regular Season
1610612747,Los Angeles Lakers,16,8,8,0.5,798.0,104.7,105.7,105.6,108.2,-0.9,-2.5,0.592,1.55,17.1,0.252,0.728,0.495,0.149,0.519,0.553,102.9,101.14,84.29,1682,0.499,1,9,15,14,1,24,12,20,14,21,20,24,18,19,23,18,15,3,14,2021-22,2,Regular Season
1610612763,Memphis Grizzlies,15,8,7,0.533,725.0,107.1,108.9,110.2,113.2,-3.2,-4.3,0.588,1.94,17.4,0.301,0.724,0.506,0.126,0.506,0.536,101.7,99.51,82.92,1504,0.486,11,9,9,10,12,14,28,25,18,8,17,3,19,11,5,23,25,7,19,2021-22,2,Regular Season
1610612748,Miami Heat,15,8,7,0.533,725.0,109.6,110.6,107.9,110.1,1.7,0.6,0.626,1.74,18.1,0.28,0.733,0.506,0.144,0.533,0.571,97.1,95.64,79.7,1447,0.511,11,9,9,10,12,9,19,13,6,13,8,11,12,10,20,9,8,29,11,2021-22,2,Regular Season
1610612749,Milwaukee Bucks,14,10,4,0.714,677.0,109.9,110.9,101.3,104.0,8.6,6.9,0.587,1.66,17.4,0.268,0.724,0.51,0.143,0.549,0.574,100.6,98.87,82.39,1397,0.556,23,4,4,4,23,8,4,4,19,18,18,16,20,7,18,5,6,14,3,2021-22,2,Regular Season
1610612750,Minnesota Timberwolves,16,8,8,0.5,783.0,105.6,108.0,105.2,107.1,0.5,0.9,0.59,1.49,16.7,0.316,0.69,0.495,0.157,0.51,0.54,101.3,99.22,82.68,1618,0.48,1,9,15,14,2,18,10,12,15,26,21,2,28,18,26,21,22,11,23,2021-22,2,Regular Season
1610612740,New Orleans Pelicans,16,5,11,0.313,768.0,102.5,105.2,110.3,111.1,-7.9,-5.9,0.649,1.64,17.8,0.299,0.75,0.514,0.153,0.489,0.531,99.1,97.41,81.17,1554,0.468,1,23,26,25,7,26,23,27,3,19,10,4,7,6,25,27,27,19,25,2021-22,2,Regular Season
1610612752,New York Knicks,15,6,9,0.4,720.0,103.8,105.6,105.9,108.8,-2.1,-3.3,0.561,1.49,15.8,0.278,0.715,0.499,0.144,0.5,0.537,98.8,96.7,80.58,1453,0.482,11,20,22,22,15,25,15,22,26,24,28,12,24,17,19,26,23,23,22,2021-22,2,Regular Season
1610612760,Oklahoma City Thunder,14,5,9,0.357,672.0,97.7,100.2,103.2,104.6,-5.4,-4.4,0.556,1.49,15.2,0.268,0.758,0.508,0.138,0.471,0.502,100.7,98.75,82.29,1384,0.463,23,23,22,23,25,29,6,26,28,25,30,15,3,9,13,28,29,15,26,2021-22,2,Regular Season
1610612753,Orlando Magic,15,3,12,0.2,720.0,95.9,99.1,107.7,109.6,-11.8,-10.5,0.595,1.52,15.9,0.266,0.729,0.488,0.143,0.468,0.501,101.8,99.37,82.81,1489,0.429,11,28,29,29,15,30,17,30,12,23,27,18,17,23,17,30,30,8,30,2021-22,2,Regular Season
1610612755,Philadelphia 76ers,15,7,8,0.467,730.0,106.9,108.6,108.5,110.0,-1.6,-1.3,0.581,1.87,17.2,0.245,0.718,0.479,0.125,0.511,0.549,97.5,96.13,80.11,1458,0.489,11,19,15,19,11,16,18,14,21,10,19,28,22,28,4,19,18,27,17,2021-22,2,Regular Season
