TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
oklahoma city thunder,2021-22,2,1610612760.0,14.0,5.0,9.0,0.357,48.0,36.6,90.6,0.404,12.1,39.2,0.31,13.6,18.4,0.743,11.0,38.6,49.6,20.4,13.6,7.1,5.0,6.2,17.4,15.6,99.1,-4.1,23.0,23.0,22.0,23.0,14.0,28.0,6.0,28.0,15.0,5.0,28.0,28.0,27.0,25.0,6.0,2.0,1.0,30.0,14.0,20.0,13.0,28.0,7.0,30.0,29.0,24.0,Regular Season,1610612760.0,14.0,5.0,9.0,0.357,672.0,97.7,100.2,103.2,104.6,-5.4,-4.4,0.556,1.49,15.2,0.268,0.758,0.508,0.138,0.471,0.502,100.7,98.75,82.29,1384.0,0.463,23.0,23.0,22.0,23.0,25.0,29.0,6.0,26.0,28.0,25.0,30.0,15.0,3.0,9.0,13.0,28.0,29.0,15.0,26.0,Regular Season
orlando magic,2021-22,2,1610612753.0,15.0,3.0,12.0,0.2,48.0,36.2,89.9,0.403,11.7,38.8,0.302,14.2,19.0,0.747,9.9,35.4,45.3,21.5,14.2,7.3,4.9,6.8,19.4,18.6,98.3,-10.7,11.0,28.0,29.0,29.0,14.0,29.0,9.0,30.0,19.0,6.0,29.0,26.0,22.0,22.0,17.0,11.0,12.0,26.0,18.0,18.0,14.0,30.0,19.0,17.0,30.0,30.0,Regular Season,1610612753.0,15.0,3.0,12.0,0.2,720.0,95.9,99.1,107.7,109.6,-11.8,-10.5,0.595,1.52,15.9,0.266,0.729,0.488,0.143,0.468,0.501,101.8,99.37,82.81,1489.0,0.429,11.0,28.0,29.0,29.0,15.0,30.0,17.0,30.0,12.0,23.0,27.0,18.0,17.0,23.0,17.0,30.0,30.0,8.0,30.0,Regular Season
philadelphia 76ers,2021-22,2,1610612755.0,15.0,7.0,8.0,0.467,48.7,39.0,87.1,0.448,11.1,31.7,0.349,16.5,20.7,0.8,9.5,33.2,42.7,22.7,12.1,8.2,5.4,4.8,19.1,18.9,105.6,-1.9,11.0,19.0,15.0,19.0,4.0,19.0,19.0,19.0,26.0,27.0,13.0,9.0,11.0,10.0,22.0,24.0,27.0,21.0,4.0,8.0,8.0,16.0,16.0,14.0,20.0,17.0,Regular Season,1610612755.0,15.0,7.0,8.0,0.467,730.0,106.9,108.6,108.5,110.0,-1.6,-1.3,0.581,1.87,17.2,0.245,0.718,0.479,0.125,0.511,0.549,97.5,96.13,80.11,1458.0,0.489,11.0,19.0,15.0,19.0,11.0,16.0,18.0,14.0,21.0,10.0,19.0,28.0,22.0,28.0,4.0,19.0,18.0,27.0,17.0,Regular Season
phoenix suns,2021-22,2,1610612756.0,16.0,16.0,0.0,1.0,48.0,43.4,88.9,0.488,12.2,32.2,0.379,15.4,18.8,0.821,8.6,35.9,44.5,26.4,13.3,9.4,4.4,3.3,19.3,18.4,114.4,11.6,1.0,1.0,1.0,1.0,14.0,1.0,11.0,1.0,14.0,25.0,4.0,15.0,23.0,4.0,29.0,9.0,19.0,4.0,9.0,2.0,22.0,1.0,17.0,20.0,1.0,2.0,Regular Season,1610612756.0,16.0,16.0,0.0,1.0,768.0,112.3,113.1,99.3,101.8,13.0,11.3,0.61,2.0,19.1,0.233,0.71,0.487,0.131,0.556,0.588,102.7,101.06,84.22,1618.0,0.573,1.0,1.0,1.0,1.0,7.0,4.0,2.0,2.0,10.0,5.0,4.0,29.0,26.0,25.0,10.0,3.0,4.0,4.0,2.0,Regular Season
portland trail blazers,2021-22,2,1610612757.0,16.0,8.0,8.0,0.5,48.0,40.2,87.6,0.459,13.1,37.3,0.351,15.8,19.6,0.803,10.1,32.7,42.8,23.9,12.6,7.9,4.4,4.2,18.8,18.7,109.2,-1.0,1.0,9.0,15.0,14.0,14.0,14.0,14.0,11.0,7.0,9.0,12.0,14.0,18.0,9.0,14.0,25.0,26.0,13.0,6.0,10.0,22.0,8.0,12.0,16.0,13.0,14.0,Regular Season,1610612757.0,16.0,8.0,8.0,0.5,768.0,110.6,112.3,112.3,113.9,-1.7,-1.6,0.594,1.9,17.8,0.269,0.754,0.502,0.129,0.534,0.568,98.4,97.0,80.83,1556.0,0.492,1.0,9.0,15.0,14.0,7.0,6.0,29.0,16.0,13.0,9.0,9.0,14.0,5.0,15.0,9.0,8.0,9.0,22.0,16.0,Regular Season
sacramento kings,2021-22,2,1610612758.0,16.0,5.0,11.0,0.313,48.9,40.3,90.0,0.447,11.3,34.9,0.324,17.8,24.1,0.736,10.8,33.5,44.3,22.1,14.4,7.4,4.9,5.8,19.8,20.6,109.6,-4.3,1.0,23.0,26.0,25.0,2.0,13.0,8.0,21.0,24.0,18.0,26.0,3.0,1.0,27.0,8.0,21.0,20.0,23.0,21.0,17.0,17.0,26.0,23.0,3.0,10.0,26.0,Regular Season,1610612758.0,16.0,5.0,11.0,0.313,783.0,105.2,108.5,109.6,112.1,-4.4,-3.6,0.548,1.53,16.0,0.286,0.687,0.484,0.142,0.51,0.544,102.1,99.34,82.78,1616.0,0.474,1.0,23.0,26.0,25.0,2.0,17.0,26.0,24.0,29.0,22.0,26.0,9.0,29.0,27.0,16.0,20.0,19.0,9.0,24.0,Regular Season
san antonio spurs,2021-22,2,1610612759.0,13.0,4.0,9.0,0.308,48.0,42.8,91.1,0.47,9.4,26.5,0.354,11.5,16.5,0.701,9.3,34.7,44.0,27.2,12.8,8.0,5.3,5.6,15.7,17.2,106.5,-3.5,29.0,27.0,22.0,27.0,14.0,2.0,4.0,7.0,30.0,30.0,10.0,30.0,30.0,29.0,25.0,19.0,22.0,2.0,8.0,9.0,9.0,24.0,1.0,28.0,17.0,22.0,Regular Season,1610612759.0,13.0,4.0,9.0,0.308,624.0,104.5,107.0,108.5,110.2,-4.0,-3.2,0.637,2.12,19.5,0.257,0.723,0.489,0.129,0.521,0.541,101.6,99.65,83.04,1294.0,0.497,29.0,27.0,22.0,27.0,30.0,22.0,21.0,21.0,4.0,1.0,3.0,21.0,21.0,21.0,7.0,17.0,21.0,6.0,15.0,Regular Season
toronto raptors,2021-22,2,1610612761.0,15.0,5.0,10.0,0.333,48.0,39.9,90.7,0.439,11.5,33.1,0.347,14.7,18.5,0.795,12.9,29.4,42.3,20.9,12.3,8.7,5.1,5.3,19.7,16.7,105.9,-3.5,11.0,23.0,25.0,24.0,14.0,17.0,5.0,22.0,20.0,22.0,14.0,24.0,26.0,11.0,2.0,30.0,29.0,28.0,5.0,6.0,11.0,21.0,22.0,29.0,18.0,23.0,Regular Season,1610612761.0,15.0,5.0,10.0,0.333,720.0,107.8,110.6,111.6,114.0,-3.8,-3.4,0.525,1.71,15.7,0.321,0.68,0.489,0.128,0.503,0.536,98.2,95.9,79.92,1437.0,0.462,11.0,23.0,25.0,24.0,15.0,10.0,30.0,23.0,30.0,14.0,29.0,1.0,30.0,22.0,6.0,25.0,26.0,28.0,27.0,Regular Season
utah jazz,2021-22,2,1610612762.0,15.0,9.0,6.0,0.6,48.0,41.3,85.5,0.484,15.4,41.7,0.369,15.8,21.3,0.743,9.6,35.4,45.0,23.7,14.3,7.7,5.5,4.3,19.3,19.6,113.9,8.4,11.0,6.0,5.0,6.0,14.0,7.0,26.0,3.0,1.0,2.0,5.0,13.0,7.0,26.0,19.0,11.0,13.0,14.0,20.0,14.0,6.0,12.0,18.0,10.0,3.0,3.0,Regular Season,1610612762.0,15.0,9.0,6.0,0.6,720.0,114.4,116.7,105.7,108.3,8.6,8.5,0.574,1.66,17.6,0.291,0.742,0.526,0.147,0.574,0.6,99.7,97.47,81.22,1463.0,0.542,11.0,6.0,5.0,6.0,15.0,1.0,13.0,3.0,23.0,17.0,14.0,5.0,11.0,1.0,21.0,1.0,2.0,18.0,4.0,Regular Season
washington wizards,2021-22,2,1610612764.0,15.0,8.0,7.0,0.533,48.0,38.9,83.3,0.468,10.1,31.6,0.321,15.0,19.3,0.776,8.9,35.8,44.7,24.5,14.6,5.9,5.1,3.9,17.9,18.5,103.0,-1.5,11.0,9.0,9.0,10.0,14.0,20.0,30.0,8.0,29.0,28.0,27.0,18.0,20.0,15.0,28.0,10.0,17.0,6.0,22.0,30.0,11.0,5.0,9.0,18.0,25.0,16.0,Regular Season,1610612764.0,15.0,8.0,7.0,0.533,720.0,105.6,107.0,107.1,108.4,-1.4,-1.4,0.63,1.68,18.6,0.25,0.729,0.503,0.152,0.528,0.561,97.6,96.37,80.31,1444.0,0.506,11.0,9.0,9.0,10.0,15.0,21.0,14.0,15.0,5.0,16.0,5.0,25.0,16.0,14.0,24.0,11.0,11.0,25.0,12.0,Regular Season
atlanta hawks,2021-22,3,1610612737.0,14.0,5.0,9.0,0.357,48.0,39.6,87.4,0.453,13.3,33.3,0.399,18.6,22.8,0.815,10.4,33.5,43.9,23.4,12.2,6.3,4.9,5.4,18.3,19.1,111.0,-3.7,13.0,24.0,21.0,25.0,14.0,19.0,14.0,21.0,10.0,19.0,3.0,4.0,9.0,4.0,14.0,16.0,15.0,21.0,5.0,28.0,19.0,25.0,6.0,20.0,10.0,22.0,Regular Season,1610612737.0,14.0,5.0,9.0,0.357,672.0,111.9,113.1,115.5,116.5,-3.6,-3.4,0.59,1.91,17.3,0.268,0.757,0.506,0.124,0.529,0.569,99.3,98.29,81.9,1374.0,0.474,13.0,24.0,21.0,25.0,17.0,9.0,27.0,22.0,19.0,8.0,19.0,18.0,2.0,13.0,5.0,14.0,9.0,14.0,23.0,Regular Season
boston celtics,2021-22,3,1610612738.0,15.0,6.0,9.0,0.4,48.0,39.6,87.4,0.453,12.5,36.4,0.342,17.6,22.1,0.798,11.3,33.1,44.5,22.7,13.8,7.6,5.6,5.2,19.1,19.5,109.3,0.1,5.0,18.0,21.0,21.0,14.0,18.0,15.0,20.0,13.0,12.0,21.0,8.0,13.0,8.0,8.0,19.0,13.0,24.0,16.0,14.0,4.0,20.0,11.0,12.0,15.0,13.0,Regular Season,1610612738.0,15.0,6.0,9.0,0.4,720.0,109.7,111.5,108.2,111.2,1.5,0.3,0.574,1.65,16.9,0.285,0.705,0.495,0.141,0.524,0.563,100.2,98.07,81.72,1470.0,0.503,5.0,18.0,21.0,21.0,5.0,15.0,18.0,13.0,25.0,21.0,25.0,11.0,24.0,15.0,16.0,18.0,15.0,17.0,15.0,Regular Season
brooklyn nets,2021-22,3,1610612751.0,12.0,8.0,4.0,0.667,48.4,42.4,90.9,0.467,9.6,29.9,0.32,17.1,21.0,0.813,10.9,36.8,47.8,25.8,14.6,6.3,6.0,5.0,21.5,19.4,111.5,2.8,26.0,9.0,3.0,6.0,3.0,4.0,3.0,9.0,30.0,29.0,28.0,13.0,18.0,5.0,12.0,2.0,3.0,7.0,23.0,29.0,2.0,16.0,26.0,15.0,9.0,9.0,Regular Season,1610612751.0,12.0,8.0,4.0,0.667,581.0,107.4,111.5,104.5,108.7,2.9,2.8,0.609,1.77,18.3,0.318,0.696,0.517,0.146,0.519,0.557,103.1,99.18,82.65,1200.0,0.531,26.0,9.0,3.0,6.0,27.0,14.0,7.0,9.0,11.0,15.0,11.0,3.0,27.0,7.0,22.0,21.0,21.0,9.0,6.0,Regular Season
charlotte hornets,2021-22,3,1610612766.0,13.0,6.0,7.0,0.462,48.4,42.9,90.7,0.473,14.6,39.1,0.374,16.0,20.9,0.765,10.0,32.0,42.0,27.6,12.7,8.6,5.2,4.8,19.2,18.8,116.5,-1.8,21.0,18.0,14.0,18.0,5.0,2.0,4.0,6.0,3.0,5.0,8.0,21.0,20.0,19.0,16.0,27.0,24.0,3.0,8.0,2.0,11.0,14.0,16.0,23.0,3.0,21.0,Regular Season,1610612766.0,13.0,6.0,7.0,0.462,629.0,113.5,115.6,114.6,117.1,-1.1,-1.6,0.643,2.18,19.6,0.257,0.685,0.469,0.126,0.554,0.583,102.1,100.04,83.37,1310.0,0.497,21.0,18.0,14.0,18.0,21.0,3.0,28.0,20.0,7.0,2.0,5.0,25.0,29.0,30.0,6.0,4.0,5.0,4.0,17.0,Regular Season
chicago bulls,2021-22,3,1610612741.0,11.0,9.0,2.0,0.818,48.0,41.8,86.7,0.482,12.3,30.5,0.403,18.0,22.9,0.786,9.2,32.3,41.5,24.8,12.5,6.9,5.6,5.7,17.9,19.1,113.9,2.5,29.0,5.0,1.0,2.0,14.0,6.0,19.0,3.0,17.0,27.0,1.0,7.0,8.0,12.0,24.0,25.0,27.0,12.0,6.0,20.0,3.0,28.0,3.0,19.0,4.0,10.0,Regular Season,1610612741.0,11.0,9.0,2.0,0.818,528.0,113.7,115.6,110.6,113.2,3.1,2.4,0.593,1.98,18.4,0.258,0.696,0.482,0.127,0.553,0.588,100.5,98.5,82.08,1084.0,0.506,29.0,5.0,1.0,2.0,29.0,2.0,22.0,11.0,18.0,6.0,10.0,24.0,26.0,24.0,7.0,5.0,4.0,12.0,12.0,Regular Season
cleveland cavaliers,2021-22,3,1610612739.0,15.0,9.0,6.0,0.6,48.0,41.7,86.3,0.483,13.8,36.1,0.382,16.3,20.3,0.803,9.5,36.5,45.9,27.3,14.3,7.7,5.3,4.6,17.9,18.4,113.5,11.5,5.0,5.0,11.0,9.0,14.0,8.0,21.0,2.0,7.0,13.0,4.0,19.0,26.0,6.0,21.0,4.0,8.0,4.0,19.0,11.0,9.0,10.0,2.0,28.0,6.0,2.0,Regular Season,1610612739.0,15.0,9.0,6.0,0.6,720.0,113.3,115.2,102.0,104.1,11.3,11.2,0.654,1.9,19.8,0.265,0.739,0.515,0.146,0.563,0.595,100.1,98.23,81.86,1477.0,0.569,5.0,5.0,11.0,9.0,5.0,5.0,2.0,2.0,5.0,9.0,3.0,20.0,7.0,8.0,21.0,2.0,2.0,15.0,1.0,Regular Season
dallas mavericks,2021-22,3,1610612742.0,16.0,7.0,9.0,0.438,48.3,39.4,85.3,0.462,11.4,35.4,0.323,16.6,20.8,0.799,9.5,33.7,43.2,24.9,12.8,6.2,3.6,3.9,21.1,21.1,106.9,4.1,1.0,12.0,21.0,19.0,12.0,20.0,24.0,13.0,23.0,15.0,27.0,17.0,21.0,7.0,20.0,13.0,19.0,11.0,9.0,30.0,30.0,2.0,24.0,5.0,21.0,8.0,Regular Season,1610612742.0,16.0,7.0,9.0,0.438,773.0,109.4,112.6,105.5,108.1,3.9,4.6,0.631,1.94,18.7,0.283,0.73,0.511,0.135,0.529,0.566,97.0,94.42,78.68,1519.0,0.522,1.0,12.0,21.0,19.0,1.0,11.0,5.0,8.0,8.0,7.0,7.0,13.0,11.0,9.0,10.0,13.0,13.0,30.0,8.0,Regular Season
denver nuggets,2021-22,3,1610612743.0,13.0,7.0,6.0,0.538,48.4,40.5,87.8,0.461,13.5,37.7,0.359,14.5,18.7,0.778,7.2,34.9,42.2,27.9,13.5,7.8,4.3,5.1,19.6,19.8,109.0,-0.2,21.0,12.0,11.0,13.0,5.0,14.0,13.0,14.0,9.0,8.0,15.0,28.0,29.0,15.0,29.0,9.0,22.0,2.0,14.0,8.0,26.0,18.0,19.0,10.0,17.0,14.0,Regular Season,1610612743.0,13.0,7.0,6.0,0.538,629.0,106.5,109.8,108.2,110.2,-1.7,-0.3,0.69,2.06,20.1,0.241,0.737,0.489,0.136,0.538,0.567,100.9,98.4,82.0,1290.0,0.506,21.0,12.0,11.0,13.0,21.0,20.0,13.0,14.0,1.0,4.0,2.0,28.0,9.0,19.0,12.0,10.0,12.0,13.0,13.0,Regular Season
detroit pistons,2021-22,3,1610612765.0,12.0,1.0,11.0,0.083,48.4,37.0,86.8,0.426,11.4,33.3,0.343,17.6,22.3,0.787,9.2,32.9,42.1,21.8,15.8,8.2,4.9,5.3,23.5,20.2,103.0,-10.2,26.0,30.0,28.0,30.0,3.0,28.0,18.0,28.0,24.0,20.0,20.0,9.0,10.0,11.0,25.0,20.0,23.0,27.0,29.0,5.0,17.0,24.0,30.0,8.0,28.0,29.0,Regular Season,1610612765.0,12.0,1.0,11.0,0.083,581.0,99.8,102.2,109.9,112.2,-10.1,-10.0,0.59,1.39,16.1,0.252,0.723,0.478,0.156,0.492,0.533,102.2,99.92,83.27,1209.0,0.431,26.0,30.0,28.0,30.0,27.0,30.0,20.0,29.0,20.0,30.0,27.0,26.0,16.0,28.0,28.0,29.0,29.0,5.0,29.0,Regular Season
golden state warriors,2021-22,3,1610612744.0,13.0,9.0,4.0,0.692,48.0,38.9,84.2,0.463,14.3,39.2,0.365,15.1,21.0,0.718,9.7,35.1,44.8,25.8,15.5,8.3,5.5,3.9,21.5,18.2,107.2,5.8,21.0,5.0,3.0,4.0,14.0,22.0,28.0,12.0,4.0,3.0,11.0,27.0,18.0,30.0,19.0,8.0,12.0,8.0,28.0,3.0,6.0,3.0,25.0,29.0,20.0,4.0,Regular Season,1610612744.0,13.0,9.0,4.0,0.692,624.0,108.1,110.5,102.3,104.7,5.8,5.9,0.662,1.67,18.9,0.284,0.746,0.52,0.159,0.548,0.574,99.2,96.96,80.8,1261.0,0.533,21.0,5.0,3.0,4.0,24.0,18.0,3.0,4.0,4.0,20.0,6.0,12.0,5.0,5.0,29.0,7.0,7.0,22.0,5.0,Regular Season
houston rockets,2021-22,3,1610612745.0,16.0,6.0,10.0,0.375,48.0,39.7,83.7,0.474,14.2,39.2,0.362,18.1,24.6,0.734,9.9,29.4,39.4,24.6,15.8,7.7,5.3,5.3,21.6,22.6,111.6,-7.1,1.0,18.0,27.0,24.0,14.0,17.0,29.0,4.0,5.0,4.0,13.0,6.0,3.0,26.0,17.0,30.0,30.0,13.0,29.0,10.0,10.0,23.0,27.0,1.0,8.0,26.0,Regular Season,1610612745.0,16.0,6.0,10.0,0.375,768.0,111.3,114.3,118.7,121.3,-7.5,-6.9,0.62,1.56,18.1,0.301,0.666,0.485,0.161,0.559,0.59,100.2,97.75,81.46,1562.0,0.473,1.0,18.0,27.0,24.0,3.0,8.0,30.0,26.0,9.0,27.0,12.0,7.0,30.0,21.0,30.0,3.0,3.0,20.0,24.0,Regular Season
indiana pacers,2021-22,3,1610612754.0,13.0,5.0,8.0,0.385,48.0,40.0,87.1,0.459,10.2,33.1,0.309,18.5,23.4,0.789,11.8,31.8,43.6,23.8,13.2,7.6,5.4,5.1,18.6,19.2,108.7,-1.2,21.0,24.0,16.0,23.0,14.0,15.0,17.0,15.0,27.0,21.0,30.0,5.0,5.0,10.0,6.0,28.0,17.0,18.0,11.0,13.0,7.0,18.0,10.0,18.0,18.0,18.0,Regular Season,1610612754.0,13.0,5.0,8.0,0.385,624.0,110.1,113.0,113.1,114.6,-3.0,-1.6,0.594,1.8,17.5,0.329,0.742,0.526,0.138,0.518,0.558,98.0,96.04,80.03,1250.0,0.497,21.0,24.0,16.0,23.0,24.0,10.0,23.0,19.0,17.0,14.0,17.0,2.0,6.0,4.0,15.0,22.0,19.0,26.0,18.0,Regular Season
la clippers,2021-22,3,1610612746.0,15.0,7.0,8.0,0.467,48.0,39.3,86.4,0.454,12.0,31.7,0.379,14.5,19.2,0.757,9.0,33.6,42.6,24.3,14.1,7.5,4.8,4.7,18.5,18.9,105.1,-1.7,5.0,12.0,16.0,15.0,14.0,21.0,20.0,19.0,19.0,25.0,5.0,29.0,28.0,24.0,26.0,14.0,20.0,16.0,17.0,16.0,21.0,11.0,8.0,22.0,24.0,20.0,Regular Season,1610612746.0,15.0,7.0,8.0,0.467,720.0,105.2,107.8,106.6,109.1,-1.4,-1.3,0.618,1.73,18.1,0.259,0.688,0.48,0.144,0.524,0.554,100.0,97.63,81.36,1462.0,0.491,5.0,12.0,16.0,15.0,5.0,26.0,9.0,18.0,10.0,18.0,13.0,23.0,28.0,26.0,19.0,19.0,24.0,21.0,20.0,Regular Season
los angeles lakers,2021-22,3,1610612747.0,14.0,6.0,8.0,0.429,48.4,41.0,87.3,0.47,12.4,34.9,0.354,15.9,22.1,0.718,8.8,36.5,45.3,24.5,15.1,7.6,5.6,4.5,20.2,18.5,110.2,-0.4,13.0,18.0,16.0,20.0,8.0,10.0,16.0,8.0,15.0,16.0,16.0,22.0,12.0,29.0,28.0,3.0,10.0,15.0,27.0,12.0,5.0,6.0,22.0,26.0,12.0,15.0,Regular Season,1610612747.0,14.0,6.0,8.0,0.429,677.0,106.6,109.3,107.8,109.7,-1.2,-0.4,0.598,1.62,17.7,0.265,0.727,0.508,0.15,0.541,0.568,102.2,100.08,83.4,1412.0,0.5,13.0,18.0,16.0,20.0,13.0,21.0,11.0,16.0,16.0,24.0,16.0,19.0,12.0,10.0,26.0,8.0,11.0,3.0,16.0,Regular Season
memphis grizzlies,2021-22,3,1610612763.0,16.0,12.0,4.0,0.75,48.0,41.9,90.6,0.463,11.3,30.9,0.366,17.3,23.5,0.737,13.3,34.2,47.5,25.1,13.5,11.6,5.4,6.3,19.6,19.3,112.5,12.4,1.0,1.0,3.0,3.0,14.0,5.0,5.0,11.0,25.0,26.0,10.0,12.0,4.0,25.0,1.0,12.0,5.0,10.0,13.0,1.0,8.0,30.0,17.0,17.0,7.0,1.0,Regular Season,1610612763.0,16.0,12.0,4.0,0.75,768.0,111.2,114.6,99.5,102.0,11.8,12.5,0.598,1.86,17.8,0.342,0.738,0.534,0.137,0.525,0.557,100.9,98.16,81.8,1571.0,0.566,1.0,1.0,3.0,3.0,3.0,6.0,1.0,1.0,15.0,11.0,15.0,1.0,8.0,2.0,14.0,17.0,20.0,16.0,2.0,Regular Season
miami heat,2021-22,3,1610612748.0,15.0,10.0,5.0,0.667,48.0,38.6,84.3,0.458,15.3,38.0,0.402,13.7,17.9,0.769,10.7,31.5,42.2,26.4,14.7,6.6,4.3,4.5,19.1,19.7,106.2,2.3,5.0,4.0,7.0,6.0,14.0,24.0,27.0,17.0,2.0,6.0,2.0,30.0,30.0,18.0,13.0,29.0,21.0,5.0,25.0,24.0,25.0,7.0,13.0,11.0,23.0,11.0,Regular Season,1610612748.0,15.0,10.0,5.0,0.667,720.0,110.4,111.7,106.1,109.0,4.3,2.7,0.684,1.8,19.6,0.276,0.712,0.494,0.154,0.548,0.576,97.1,95.2,79.33,1426.0,0.515,5.0,4.0,7.0,6.0,5.0,13.0,8.0,10.0,2.0,13.0,4.0,16.0,21.0,16.0,27.0,6.0,6.0,27.0,9.0,Regular Season
milwaukee bucks,2021-22,3,1610612749.0,16.0,11.0,5.0,0.688,48.3,41.4,90.3,0.459,13.6,37.7,0.36,17.4,21.9,0.797,11.9,34.4,46.3,23.3,13.7,8.0,4.1,4.8,17.8,19.9,113.9,4.8,1.0,3.0,7.0,5.0,12.0,9.0,6.0,16.0,8.0,9.0,14.0,11.0,14.0,9.0,5.0,11.0,6.0,22.0,15.0,6.0,28.0,12.0,1.0,9.0,5.0,7.0,Regular Season,1610612749.0,16.0,11.0,5.0,0.688,773.0,112.1,114.4,108.3,109.5,3.8,4.9,0.563,1.7,16.9,0.299,0.749,0.52,0.137,0.534,0.57,100.5,98.95,82.46,1593.0,0.512,1.0,3.0,7.0,5.0,1.0,7.0,10.0,7.0,27.0,19.0,24.0,8.0,3.0,6.0,13.0,11.0,8.0,11.0,10.0,Regular Season
minnesota timberwolves,2021-22,3,1610612750.0,14.0,5.0,9.0,0.357,48.0,38.6,90.1,0.429,14.1,40.4,0.35,16.8,22.1,0.758,11.1,32.5,43.6,23.4,13.4,7.6,4.9,5.6,21.6,21.4,108.2,-4.7,13.0,24.0,21.0,25.0,14.0,23.0,7.0,26.0,6.0,2.0,17.0,15.0,11.0,23.0,10.0,24.0,16.0,20.0,12.0,15.0,15.0,26.0,29.0,3.0,19.0,23.0,Regular Season,1610612750.0,14.0,5.0,9.0,0.357,672.0,105.9,108.5,110.9,112.9,-5.0,-4.4,0.606,1.74,17.0,0.274,0.72,0.483,0.135,0.507,0.542,102.0,99.86,83.21,1396.0,0.46,13.0,24.0,21.0,25.0,17.0,24.0,21.0,23.0,12.0,16.0,22.0,17.0,17.0,22.0,9.0,26.0,27.0,6.0,26.0,Regular Season
new orleans pelicans,2021-22,3,1610612740.0,12.0,7.0,5.0,0.583,48.8,40.0,88.4,0.452,11.8,33.8,0.35,17.5,23.0,0.761,12.4,35.4,47.8,25.9,14.3,7.0,4.3,4.6,18.2,20.6,109.3,-0.4,26.0,12.0,7.0,11.0,1.0,15.0,10.0,22.0,20.0,18.0,18.0,10.0,7.0,21.0,2.0,6.0,2.0,6.0,18.0,19.0,27.0,9.0,5.0,6.0,14.0,16.0,Regular Season,1610612740.0,12.0,7.0,5.0,0.583,586.0,108.9,111.1,110.3,111.4,-1.4,-0.3,0.648,1.82,18.6,0.309,0.762,0.532,0.145,0.519,0.555,98.2,96.78,80.65,1181.0,0.509,26.0,12.0,7.0,11.0,26.0,16.0,19.0,15.0,6.0,12.0,8.0,4.0,1.0,3.0,20.0,20.0,23.0,23.0,11.0,Regular Season
new york knicks,2021-22,3,1610612752.0,15.0,6.0,9.0,0.4,48.0,36.1,85.1,0.425,13.1,37.9,0.345,16.9,21.5,0.783,11.3,33.5,44.8,20.3,12.9,6.9,4.8,5.1,18.1,19.1,102.2,-1.6,5.0,18.0,21.0,21.0,14.0,29.0,25.0,29.0,11.0,7.0,19.0,14.0,16.0,13.0,8.0,18.0,11.0,30.0,10.0,21.0,21.0,17.0,4.0,21.0,30.0,19.0,Regular Season,1610612752.0,15.0,6.0,9.0,0.4,720.0,106.4,107.9,107.4,110.0,-1.0,-2.2,0.563,1.58,15.7,0.287,0.735,0.505,0.136,0.502,0.541,96.4,94.53,78.78,1421.0,0.478,5.0,18.0,21.0,21.0,5.0,25.0,12.0,21.0,26.0,25.0,28.0,10.0,10.0,14.0,11.0,27.0,28.0,29.0,22.0,Regular Season
