TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2023-24,1,1610612764.0,4.0,3.0,1.0,0.75,48.0,41.3,91.8,0.45,13.3,38.5,0.344,22.3,26.5,0.84,9.0,37.3,46.3,25.8,13.8,12.8,7.0,5.8,21.0,23.0,118.0,14.5,17.0,7.0,4.0,8.0,8.0,14.0,11.0,18.0,16.0,16.0,17.0,4.0,9.0,1.0,32.0,9.0,14.0,21.0,1.0,2.0,8.0,18.0,16.0,5.0,7.0,2.0,Pre Season,1610612764.0,4.0,3.0,1.0,0.75,192.0,109.1,110.8,95.4,97.2,13.7,13.6,0.624,1.87,17.9,0.23,0.701,0.477,0.129,0.522,0.571,108.3,106.5,88.75,426.0,0.586,17.0,7.0,4.0,8.0,19.0,10.0,3.0,2.0,23.0,2.0,19.0,32.0,23.0,26.0,1.0,22.0,14.0,5.0,2.0,Pre Season
atlanta hawks,2023-24,2,1610612737.0,14.0,7.0,7.0,0.5,48.4,43.9,93.4,0.469,14.5,38.9,0.373,21.7,26.2,0.828,13.9,31.2,45.1,24.8,14.8,9.0,4.6,6.0,18.9,20.5,123.9,-0.1,17.0,19.0,15.0,18.0,7.0,3.0,2.0,17.0,6.0,9.0,10.0,4.0,4.0,5.0,2.0,25.0,8.0,24.0,21.0,3.0,18.0,25.0,7.0,9.0,2.0,17.0,Regular Season,1610612737.0,14.0,7.0,7.0,0.5,677.0,117.1,119.2,117.2,119.2,0.0,-0.1,0.565,1.68,17.0,0.335,0.688,0.504,0.142,0.547,0.59,105.0,103.23,86.03,1456.0,0.487,17.0,19.0,15.0,18.0,19.0,5.0,25.0,16.0,29.0,24.0,28.0,3.0,22.0,15.0,20.0,16.0,9.0,3.0,20.0,Regular Season
boston celtics,2023-24,2,1610612738.0,15.0,11.0,4.0,0.733,48.7,41.5,88.4,0.469,15.6,43.3,0.361,17.5,22.1,0.789,9.9,36.5,46.4,25.2,13.3,6.1,5.1,3.9,17.1,18.6,116.0,9.4,5.0,2.0,3.0,3.0,3.0,18.0,18.0,18.0,1.0,1.0,20.0,19.0,19.0,11.0,22.0,1.0,2.0,22.0,10.0,29.0,15.0,3.0,3.0,26.0,10.0,2.0,Regular Season,1610612738.0,15.0,11.0,4.0,0.733,730.0,114.2,116.7,105.5,107.1,8.7,9.6,0.608,1.9,18.3,0.277,0.738,0.517,0.133,0.557,0.591,99.9,98.1,81.75,1491.0,0.549,5.0,2.0,3.0,3.0,5.0,9.0,2.0,2.0,20.0,14.0,17.0,18.0,4.0,7.0,12.0,6.0,8.0,22.0,3.0,Regular Season
brooklyn nets,2023-24,2,1610612751.0,15.0,8.0,7.0,0.533,48.3,42.4,91.5,0.463,15.6,40.4,0.386,14.4,18.5,0.777,12.3,35.4,47.7,25.3,13.2,6.4,5.3,4.3,18.1,16.7,114.8,1.1,5.0,13.0,15.0,16.0,13.0,11.0,4.0,21.0,1.0,4.0,4.0,30.0,29.0,19.0,9.0,3.0,1.0,21.0,9.0,26.0,13.0,7.0,5.0,30.0,12.0,13.0,Regular Season,1610612751.0,15.0,8.0,7.0,0.533,725.0,114.1,116.4,113.0,115.4,1.1,1.0,0.596,1.91,18.1,0.311,0.708,0.511,0.134,0.548,0.576,99.9,97.92,81.6,1480.0,0.503,5.0,13.0,15.0,16.0,7.0,12.0,19.0,13.0,25.0,12.0,22.0,10.0,17.0,8.0,13.0,12.0,18.0,23.0,16.0,Regular Season
charlotte hornets,2023-24,2,1610612766.0,14.0,5.0,9.0,0.357,48.4,43.2,90.9,0.476,11.9,30.8,0.387,15.6,20.4,0.766,12.6,32.1,44.7,24.6,13.9,6.6,4.8,5.0,19.7,18.6,114.0,-9.0,17.0,22.0,21.0,22.0,7.0,6.0,9.0,13.0,19.0,24.0,3.0,26.0,25.0,24.0,7.0,19.0,11.0,25.0,17.0,22.0,16.0,16.0,14.0,25.0,17.0,28.0,Regular Season,1610612766.0,14.0,5.0,9.0,0.357,677.0,112.6,114.0,119.3,122.9,-6.6,-8.9,0.57,1.77,17.6,0.312,0.705,0.506,0.139,0.541,0.571,101.4,99.3,82.75,1400.0,0.462,17.0,22.0,21.0,22.0,19.0,17.0,30.0,28.0,28.0,21.0,24.0,9.0,18.0,12.0,16.0,19.0,20.0,18.0,25.0,Regular Season
chicago bulls,2023-24,2,1610612741.0,16.0,4.0,12.0,0.25,48.6,39.8,88.1,0.452,12.2,33.6,0.362,15.4,19.6,0.786,10.4,30.4,40.9,23.1,12.2,8.4,4.4,5.3,20.0,18.3,107.2,-5.8,1.0,26.0,27.0,27.0,5.0,28.0,22.0,25.0,17.0,15.0,19.0,28.0,28.0,15.0,19.0,27.0,26.0,29.0,3.0,6.0,22.0,21.0,16.0,27.0,28.0,23.0,Regular Season,1610612741.0,16.0,4.0,12.0,0.25,778.0,108.9,109.9,113.4,116.2,-4.5,-6.3,0.581,1.9,17.3,0.268,0.686,0.472,0.125,0.521,0.554,97.7,96.12,80.1,1561.0,0.464,1.0,26.0,27.0,27.0,1.0,26.0,21.0,25.0,26.0,15.0,27.0,24.0,24.0,27.0,3.0,26.0,28.0,29.0,23.0,Regular Season
cleveland cavaliers,2023-24,2,1610612739.0,15.0,9.0,6.0,0.6,48.3,41.9,85.4,0.49,10.5,30.1,0.35,17.9,22.3,0.803,10.1,33.9,43.9,26.1,15.6,7.9,5.2,4.9,18.9,19.4,112.2,1.1,5.0,7.0,11.0,11.0,13.0,15.0,27.0,5.0,28.0,27.0,24.0,14.0,18.0,9.0,21.0,7.0,16.0,15.0,25.0,12.0,14.0,15.0,9.0,21.0,22.0,14.0,Regular Season,1610612739.0,15.0,9.0,6.0,0.6,725.0,111.4,112.1,108.6,111.2,2.8,0.8,0.623,1.67,18.8,0.277,0.69,0.497,0.156,0.552,0.589,100.9,99.34,82.79,1502.0,0.526,5.0,7.0,11.0,11.0,7.0,24.0,7.0,15.0,15.0,25.0,14.0,19.0,21.0,21.0,26.0,11.0,13.0,17.0,7.0,Regular Season
dallas mavericks,2023-24,2,1610612742.0,14.0,8.0,6.0,0.571,48.0,42.5,90.9,0.467,15.6,42.5,0.366,17.7,23.8,0.745,10.2,31.3,41.5,25.4,11.4,6.0,4.1,3.6,18.7,21.4,118.3,-0.2,17.0,13.0,11.0,13.0,21.0,9.0,7.0,19.0,3.0,2.0,14.0,16.0,13.0,26.0,20.0,24.0,24.0,20.0,1.0,30.0,26.0,2.0,6.0,4.0,6.0,18.0,Regular Season,1610612742.0,14.0,8.0,6.0,0.571,672.0,115.4,117.9,115.8,118.5,-0.5,-0.6,0.598,2.24,18.3,0.265,0.679,0.467,0.113,0.553,0.583,102.4,100.18,83.48,1405.0,0.487,17.0,13.0,11.0,13.0,25.0,7.0,24.0,18.0,22.0,3.0,19.0,25.0,27.0,29.0,1.0,10.0,15.0,12.0,19.0,Regular Season
denver nuggets,2023-24,2,1610612743.0,15.0,9.0,6.0,0.6,48.0,43.1,89.9,0.479,11.7,32.2,0.364,15.7,21.8,0.722,12.4,32.3,44.7,29.1,12.7,6.6,4.6,4.8,19.6,19.5,113.6,1.8,5.0,7.0,11.0,11.0,21.0,7.0,10.0,12.0,21.0,22.0,17.0,25.0,20.0,30.0,8.0,18.0,10.0,3.0,5.0,23.0,19.0,12.0,12.0,19.0,19.0,11.0,Regular Season,1610612743.0,15.0,9.0,6.0,0.6,720.0,113.8,116.6,113.4,114.5,0.3,2.2,0.676,2.29,20.5,0.32,0.734,0.52,0.131,0.544,0.571,99.2,97.53,81.28,1461.0,0.506,5.0,7.0,11.0,11.0,13.0,11.0,16.0,11.0,3.0,1.0,1.0,7.0,5.0,5.0,9.0,17.0,21.0,26.0,15.0,Regular Season
detroit pistons,2023-24,2,1610612765.0,15.0,0.0,15.0,0.0,48.0,41.2,89.2,0.462,10.1,29.8,0.338,16.8,20.6,0.816,12.0,31.9,43.9,25.8,16.8,6.1,5.4,6.6,23.7,17.3,109.3,-12.3,5.0,30.0,30.0,30.0,21.0,19.0,14.0,22.0,30.0,28.0,29.0,21.0,24.0,7.0,10.0,21.0,17.0,18.0,29.0,28.0,12.0,29.0,30.0,29.0,27.0,29.0,Regular Season,1610612765.0,15.0,0.0,15.0,0.0,720.0,106.0,107.9,117.7,120.0,-11.7,-12.1,0.626,1.54,18.2,0.299,0.718,0.505,0.166,0.518,0.556,103.2,101.3,84.42,1519.0,0.433,5.0,30.0,30.0,30.0,13.0,28.0,26.0,29.0,14.0,28.0,20.0,15.0,11.0,13.0,28.0,27.0,27.0,6.0,30.0,Regular Season
golden state warriors,2023-24,2,1610612744.0,15.0,6.0,9.0,0.4,48.3,40.0,88.8,0.45,14.7,39.5,0.372,20.1,25.5,0.789,12.7,33.1,45.8,28.3,15.3,6.8,3.0,3.9,22.3,20.3,114.8,-2.3,5.0,21.0,21.0,21.0,13.0,27.0,16.0,27.0,5.0,6.0,12.0,7.0,8.0,12.0,6.0,11.0,5.0,5.0,23.0,20.0,30.0,3.0,28.0,12.0,12.0,22.0,Regular Season,1610612744.0,15.0,6.0,9.0,0.4,725.0,111.9,113.6,114.2,116.0,-2.3,-2.4,0.707,1.85,19.5,0.31,0.718,0.509,0.151,0.533,0.574,101.9,100.34,83.61,1516.0,0.483,5.0,21.0,21.0,21.0,7.0,19.0,20.0,22.0,1.0,19.0,7.0,11.0,12.0,10.0,23.0,22.0,19.0,11.0,21.0,Regular Season
houston rockets,2023-24,2,1610612745.0,13.0,8.0,5.0,0.615,48.0,41.8,86.6,0.482,13.1,35.0,0.374,16.5,21.4,0.773,9.2,35.1,44.3,27.0,11.9,6.2,4.5,4.5,22.1,19.5,113.2,7.9,29.0,13.0,4.0,10.0,21.0,17.0,24.0,9.0,11.0,13.0,9.0,22.0,22.0,21.0,24.0,5.0,14.0,8.0,2.0,27.0,20.0,9.0,27.0,20.0,21.0,4.0,Regular Season,1610612745.0,13.0,8.0,5.0,0.615,624.0,114.6,116.7,106.9,109.2,7.8,7.6,0.646,2.26,19.8,0.271,0.731,0.509,0.123,0.558,0.589,98.6,96.65,80.54,1260.0,0.544,29.0,13.0,4.0,10.0,30.0,8.0,5.0,4.0,8.0,2.0,6.0,22.0,6.0,11.0,2.0,5.0,12.0,27.0,4.0,Regular Season
indiana pacers,2023-24,2,1610612754.0,14.0,7.0,7.0,0.5,48.0,48.0,94.2,0.509,14.8,38.9,0.38,17.9,23.0,0.776,9.6,28.4,37.9,29.4,13.4,8.4,6.4,5.6,22.8,19.9,128.6,0.6,17.0,19.0,15.0,18.0,21.0,1.0,1.0,1.0,4.0,8.0,6.0,15.0,17.0,20.0,23.0,29.0,30.0,2.0,13.0,7.0,3.0,24.0,29.0,16.0,1.0,15.0,Regular Season,1610612754.0,14.0,7.0,7.0,0.5,672.0,118.9,123.2,119.7,122.2,-0.8,1.0,0.612,2.19,19.9,0.291,0.674,0.477,0.129,0.588,0.616,107.6,104.61,87.17,1462.0,0.497,17.0,19.0,15.0,18.0,25.0,1.0,29.0,14.0,18.0,4.0,4.0,16.0,28.0,26.0,6.0,1.0,1.0,1.0,18.0,Regular Season
la clippers,2023-24,2,1610612746.0,14.0,5.0,9.0,0.357,48.4,40.2,88.4,0.455,10.8,31.1,0.346,19.6,25.1,0.781,11.7,33.4,45.1,24.1,12.8,8.8,4.3,4.9,20.8,20.6,110.8,-0.4,17.0,22.0,21.0,22.0,7.0,25.0,17.0,24.0,27.0,23.0,28.0,11.0,10.0,16.0,11.0,9.0,9.0,27.0,6.0,4.0,24.0,13.0,21.0,8.0,26.0,19.0,Regular Season,1610612746.0,14.0,5.0,9.0,0.357,677.0,110.2,112.2,110.8,112.9,-0.6,-0.7,0.6,1.89,17.5,0.304,0.696,0.5,0.13,0.516,0.557,99.7,97.84,81.54,1382.0,0.501,17.0,22.0,21.0,22.0,19.0,22.0,10.0,19.0,21.0,16.0,26.0,14.0,20.0,18.0,8.0,28.0,26.0,25.0,17.0,Regular Season
los angeles lakers,2023-24,2,1610612747.0,16.0,9.0,7.0,0.563,48.3,41.8,84.3,0.496,10.1,28.8,0.351,19.8,25.6,0.771,8.2,35.5,43.7,26.6,15.3,7.4,5.9,4.0,16.7,21.3,113.5,-1.3,1.0,7.0,15.0,15.0,19.0,16.0,29.0,3.0,29.0,30.0,23.0,9.0,6.0,22.0,29.0,2.0,19.0,12.0,22.0,17.0,7.0,5.0,1.0,5.0,20.0,20.0,Regular Season,1610612747.0,16.0,9.0,7.0,0.563,773.0,110.6,112.1,110.7,113.5,-0.1,-1.4,0.635,1.74,19.2,0.245,0.716,0.5,0.151,0.556,0.594,102.5,100.56,83.8,1620.0,0.519,1.0,7.0,15.0,15.0,2.0,23.0,13.0,20.0,11.0,23.0,10.0,29.0,13.0,17.0,22.0,7.0,7.0,9.0,12.0,Regular Season
memphis grizzlies,2023-24,2,1610612763.0,13.0,4.0,9.0,0.308,48.4,38.6,91.1,0.424,12.8,39.8,0.322,15.4,20.1,0.766,11.2,30.5,41.7,24.4,13.8,7.1,6.1,7.1,21.0,19.7,105.5,-6.8,29.0,26.0,21.0,26.0,6.0,30.0,5.0,30.0,15.0,5.0,30.0,27.0,26.0,23.0,15.0,26.0,23.0,26.0,16.0,18.0,4.0,30.0,25.0,18.0,30.0,26.0,Regular Season,1610612763.0,13.0,4.0,9.0,0.308,629.0,102.9,106.9,110.7,113.7,-7.9,-6.8,0.631,1.76,17.5,0.308,0.702,0.492,0.14,0.495,0.528,101.1,97.87,81.56,1282.0,0.451,29.0,26.0,21.0,26.0,29.0,29.0,14.0,26.0,13.0,22.0,25.0,12.0,19.0,23.0,17.0,30.0,30.0,24.0,27.0,Regular Season
miami heat,2023-24,2,1610612748.0,15.0,10.0,5.0,0.667,48.0,40.9,85.1,0.481,12.5,32.9,0.381,19.9,23.4,0.852,9.2,31.5,40.7,26.3,13.4,8.5,3.3,4.7,18.9,20.0,114.3,4.5,5.0,5.0,4.0,5.0,21.0,20.0,28.0,11.0,16.0,17.0,5.0,8.0,15.0,3.0,25.0,23.0,27.0,13.0,12.0,5.0,28.0,11.0,9.0,13.0,15.0,8.0,Regular Season,1610612748.0,15.0,10.0,5.0,0.667,720.0,114.8,116.3,109.7,111.7,5.1,4.6,0.643,1.97,19.3,0.264,0.741,0.503,0.136,0.555,0.599,99.8,98.33,81.94,1475.0,0.524,5.0,5.0,4.0,5.0,13.0,13.0,8.0,8.0,9.0,9.0,8.0,26.0,3.0,16.0,14.0,9.0,4.0,21.0,8.0,Regular Season
milwaukee bucks,2023-24,2,1610612749.0,16.0,11.0,5.0,0.688,48.3,43.7,89.2,0.49,14.3,38.1,0.374,19.6,25.3,0.777,9.1,35.1,44.2,25.1,13.1,7.1,5.8,4.3,19.3,20.4,121.3,3.6,1.0,2.0,4.0,4.0,19.0,5.0,15.0,6.0,9.0,10.0,7.0,10.0,9.0,18.0,26.0,6.0,15.0,23.0,8.0,19.0,9.0,6.0,11.0,10.0,4.0,9.0,Regular Season,1610612749.0,16.0,11.0,5.0,0.688,773.0,116.3,118.5,112.8,115.2,3.5,3.3,0.575,1.92,18.0,0.257,0.715,0.497,0.128,0.57,0.604,103.6,101.59,84.66,1637.0,0.519,1.0,2.0,4.0,4.0,2.0,6.0,17.0,9.0,27.0,11.0,23.0,27.0,15.0,22.0,4.0,3.0,3.0,5.0,11.0,Regular Season
minnesota timberwolves,2023-24,2,1610612750.0,15.0,13.0,2.0,0.867,48.3,40.9,83.5,0.49,11.4,30.7,0.372,20.6,26.2,0.786,9.1,35.4,44.5,25.5,15.5,7.7,6.7,4.7,20.2,22.3,113.9,8.5,5.0,1.0,1.0,1.0,13.0,20.0,30.0,4.0,24.0,25.0,11.0,6.0,5.0,13.0,27.0,3.0,13.0,19.0,24.0,15.0,2.0,10.0,17.0,3.0,18.0,3.0,Regular Season,1610612750.0,15.0,13.0,2.0,0.867,725.0,112.3,113.9,102.5,105.8,9.8,8.0,0.622,1.65,18.4,0.276,0.688,0.499,0.155,0.559,0.599,101.4,99.11,82.59,1500.0,0.568,5.0,1.0,1.0,1.0,7.0,18.0,1.0,3.0,16.0,26.0,15.0,20.0,23.0,19.0,25.0,4.0,5.0,19.0,1.0,Regular Season
new orleans pelicans,2023-24,2,1610612740.0,16.0,8.0,8.0,0.5,48.0,42.4,88.1,0.482,11.0,30.3,0.364,19.5,25.6,0.761,11.2,33.4,44.6,27.2,13.8,8.2,4.3,5.2,20.6,21.3,115.4,1.3,1.0,13.0,20.0,18.0,21.0,10.0,21.0,10.0,25.0,26.0,18.0,12.0,6.0,25.0,16.0,8.0,12.0,7.0,15.0,10.0,23.0,20.0,20.0,5.0,11.0,12.0,Regular Season,1610612740.0,16.0,8.0,8.0,0.5,768.0,113.2,114.9,110.7,113.3,2.4,1.5,0.641,1.98,19.2,0.284,0.72,0.504,0.137,0.544,0.58,102.5,100.56,83.8,1607.0,0.512,1.0,13.0,20.0,18.0,4.0,15.0,12.0,12.0,10.0,8.0,9.0,17.0,10.0,14.0,15.0,18.0,16.0,10.0,13.0,Regular Season
new york knicks,2023-24,2,1610612752.0,14.0,9.0,5.0,0.643,48.0,40.4,89.5,0.451,13.3,35.5,0.374,17.6,23.6,0.743,13.5,32.5,46.0,22.6,12.4,7.9,3.1,5.1,17.0,21.1,111.6,5.6,17.0,7.0,4.0,7.0,21.0,24.0,13.0,26.0,10.0,12.0,8.0,18.0,14.0,27.0,3.0,15.0,4.0,30.0,4.0,14.0,29.0,18.0,2.0,7.0,25.0,7.0,Regular Season,1610612752.0,14.0,9.0,5.0,0.643,672.0,113.0,116.7,109.7,110.6,3.3,6.1,0.561,1.83,16.6,0.346,0.749,0.536,0.129,0.525,0.558,97.7,95.71,79.76,1339.0,0.52,17.0,7.0,4.0,7.0,25.0,10.0,6.0,7.0,30.0,20.0,30.0,1.0,1.0,1.0,7.0,25.0,25.0,30.0,10.0,Regular Season
oklahoma city thunder,2023-24,2,1610612760.0,14.0,9.0,5.0,0.643,48.4,43.9,88.1,0.498,12.9,32.6,0.396,20.6,23.9,0.863,8.4,33.1,41.5,26.2,13.0,8.1,5.6,4.9,20.8,20.0,121.3,10.8,17.0,7.0,4.0,7.0,7.0,3.0,19.0,2.0,12.0,18.0,2.0,5.0,12.0,2.0,28.0,10.0,24.0,14.0,7.0,11.0,11.0,14.0,21.0,13.0,3.0,1.0,Regular Season,1610612760.0,14.0,9.0,5.0,0.643,677.0,117.5,119.5,107.1,108.4,10.4,11.1,0.598,2.02,18.8,0.254,0.654,0.472,0.128,0.571,0.615,102.4,100.96,84.14,1421.0,0.558,17.0,7.0,4.0,7.0,19.0,4.0,3.0,1.0,24.0,7.0,13.0,28.0,29.0,28.0,5.0,2.0,2.0,7.0,2.0,Regular Season
orlando magic,2023-24,2,1610612753.0,14.0,11.0,3.0,0.786,48.0,41.9,86.6,0.484,10.9,29.4,0.369,21.8,27.7,0.786,11.6,32.0,43.6,25.9,16.5,9.2,5.8,5.4,21.9,23.4,116.5,6.6,17.0,2.0,2.0,2.0,21.0,14.0,25.0,8.0,26.0,29.0,13.0,3.0,2.0,14.0,12.0,20.0,20.0,17.0,27.0,1.0,8.0,22.0,26.0,1.0,9.0,6.0,Regular Season,1610612753.0,14.0,11.0,3.0,0.786,672.0,112.3,115.8,106.3,108.9,6.0,6.8,0.617,1.57,18.3,0.322,0.729,0.525,0.164,0.547,0.59,103.5,100.75,83.96,1409.0,0.542,17.0,2.0,2.0,2.0,25.0,14.0,4.0,6.0,17.0,27.0,18.0,6.0,8.0,2.0,27.0,15.0,11.0,8.0,5.0,Regular Season
philadelphia 76ers,2023-24,2,1610612755.0,15.0,10.0,5.0,0.667,48.3,42.4,89.9,0.471,11.9,32.4,0.366,23.7,27.4,0.866,12.9,32.6,45.5,25.9,13.3,8.2,5.7,6.2,20.5,19.7,120.4,7.0,5.0,5.0,4.0,5.0,13.0,11.0,10.0,16.0,20.0,20.0,15.0,1.0,3.0,1.0,5.0,13.0,7.0,16.0,11.0,9.0,10.0,27.0,19.0,17.0,5.0,5.0,Regular Season,1610612755.0,15.0,10.0,5.0,0.667,725.0,117.6,120.3,111.5,113.2,6.0,7.1,0.61,1.94,18.2,0.331,0.716,0.522,0.133,0.537,0.59,101.3,99.44,82.87,1501.0,0.522,5.0,5.0,4.0,5.0,7.0,2.0,11.0,5.0,19.0,10.0,21.0,4.0,14.0,4.0,11.0,20.0,10.0,16.0,9.0,Regular Season
phoenix suns,2023-24,2,1610612756.0,14.0,9.0,5.0,0.643,49.1,40.9,86.3,0.474,12.9,32.2,0.401,23.4,27.9,0.841,11.4,31.7,43.1,26.8,14.1,6.8,7.4,5.5,18.9,22.3,118.1,2.8,17.0,7.0,4.0,7.0,1.0,22.0,26.0,14.0,12.0,21.0,1.0,2.0,1.0,4.0,13.0,22.0,21.0,9.0,18.0,21.0,1.0,23.0,7.0,2.0,7.0,10.0,Regular Season,1610612756.0,14.0,9.0,5.0,0.643,687.0,116.7,120.0,114.3,116.9,2.4,3.2,0.656,1.9,19.1,0.329,0.682,0.511,0.143,0.548,0.599,98.8,96.35,80.29,1377.0,0.527,17.0,7.0,4.0,7.0,17.0,3.0,23.0,10.0,7.0,13.0,11.0,5.0,25.0,9.0,21.0,13.0,6.0,28.0,6.0,Regular Season
portland trail blazers,2023-24,2,1610612757.0,14.0,5.0,9.0,0.357,48.7,38.9,88.1,0.442,11.5,32.5,0.354,16.4,21.0,0.779,11.3,28.1,39.4,23.3,16.7,9.1,4.7,6.1,19.9,19.1,105.7,-6.1,17.0,22.0,21.0,22.0,2.0,29.0,19.0,29.0,23.0,19.0,21.0,23.0,23.0,17.0,14.0,30.0,28.0,28.0,28.0,2.0,17.0,26.0,15.0,23.0,29.0,25.0,Regular Season,1610612757.0,14.0,5.0,9.0,0.357,682.0,102.8,105.7,110.0,111.9,-7.2,-6.1,0.598,1.39,16.8,0.306,0.68,0.482,0.167,0.507,0.543,100.8,98.53,82.11,1400.0,0.446,17.0,22.0,21.0,22.0,18.0,30.0,9.0,24.0,23.0,30.0,29.0,13.0,26.0,25.0,29.0,29.0,29.0,20.0,29.0,Regular Season
sacramento kings,2023-24,2,1610612758.0,14.0,8.0,6.0,0.571,48.4,40.8,87.6,0.465,14.4,41.2,0.35,18.1,24.6,0.736,11.0,32.7,43.7,26.8,14.2,7.4,3.9,4.5,20.9,20.4,114.1,-1.6,17.0,13.0,11.0,13.0,7.0,23.0,23.0,20.0,7.0,3.0,26.0,13.0,11.0,29.0,17.0,12.0,18.0,9.0,20.0,16.0,27.0,8.0,24.0,11.0,16.0,21.0,Regular Season,1610612758.0,14.0,8.0,6.0,0.571,677.0,112.2,113.6,113.2,115.3,-1.0,-1.7,0.657,1.88,19.0,0.273,0.745,0.498,0.141,0.548,0.579,101.2,99.72,83.1,1407.0,0.481,17.0,13.0,11.0,13.0,19.0,20.0,18.0,21.0,6.0,17.0,12.0,21.0,2.0,20.0,19.0,14.0,17.0,14.0,22.0,Regular Season
san antonio spurs,2023-24,2,1610612759.0,14.0,1.0,13.0,0.071,48.4,42.3,92.3,0.458,12.9,36.7,0.35,14.7,18.3,0.805,10.6,32.4,43.1,29.7,15.8,6.4,6.1,3.2,20.4,19.1,112.1,-12.8,17.0,29.0,28.0,29.0,7.0,13.0,3.0,23.0,14.0,11.0,25.0,29.0,30.0,8.0,18.0,16.0,22.0,1.0,26.0,25.0,5.0,1.0,18.0,23.0,24.0,30.0,Regular Season,1610612759.0,14.0,1.0,13.0,0.071,677.0,106.3,108.1,118.3,120.5,-12.0,-12.4,0.703,1.88,20.2,0.269,0.721,0.485,0.152,0.528,0.559,104.7,102.91,85.76,1452.0,0.448,17.0,29.0,28.0,29.0,19.0,27.0,28.0,30.0,2.0,18.0,2.0,23.0,9.0,24.0,24.0,23.0,24.0,4.0,28.0,Regular Season
toronto raptors,2023-24,2,1610612761.0,15.0,8.0,7.0,0.533,48.3,43.0,90.9,0.473,11.5,33.2,0.347,17.1,23.3,0.736,13.1,32.6,45.7,28.7,14.2,8.3,4.3,5.1,17.9,19.2,114.7,0.0,5.0,13.0,15.0,16.0,13.0,8.0,8.0,15.0,22.0,16.0,27.0,20.0,16.0,28.0,4.0,13.0,6.0,4.0,19.0,8.0,25.0,19.0,4.0,22.0,14.0,16.0,Regular Season,1610612761.0,15.0,8.0,7.0,0.533,725.0,112.2,114.2,111.6,114.4,0.5,-0.2,0.668,2.02,19.8,0.317,0.729,0.518,0.141,0.537,0.567,101.8,99.64,83.03,1506.0,0.507,5.0,13.0,15.0,16.0,7.0,16.0,15.0,17.0,4.0,6.0,5.0,8.0,7.0,6.0,18.0,21.0,22.0,15.0,14.0,Regular Season
utah jazz,2023-24,2,1610612762.0,15.0,5.0,10.0,0.333,48.7,40.1,89.9,0.446,14.3,39.3,0.364,17.6,21.5,0.82,13.9,32.4,46.3,26.7,18.4,6.6,6.0,6.5,19.7,20.0,112.2,-5.9,5.0,22.0,26.0,25.0,3.0,26.0,10.0,28.0,8.0,7.0,16.0,17.0,21.0,6.0,1.0,17.0,3.0,11.0,30.0,23.0,6.0,28.0,13.0,13.0,22.0,24.0,Regular Season,1610612762.0,15.0,5.0,10.0,0.333,730.0,108.0,110.7,114.9,116.5,-6.9,-5.8,0.664,1.45,18.4,0.345,0.71,0.525,0.182,0.526,0.565,101.9,99.98,83.32,1520.0,0.464,5.0,22.0,26.0,25.0,5.0,25.0,22.0,23.0,5.0,29.0,16.0,2.0,16.0,3.0,30.0,24.0,23.0,13.0,24.0,Regular Season
