GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win
0022000424,2021-02-15,cleveland cavaliers,golden state warriors,98,129,0.389,0.523,19,34,49,39,17,14,-31.0,31.0,0,0
0022000425,2021-02-15,la clippers,miami heat,125,118,0.553,0.505,31,27,39,39,12,8,7.0,-7.0,1,1
0022000426,2021-02-15,brooklyn nets,sacramento kings,136,125,0.573,0.531,31,24,35,41,15,13,11.0,-11.0,0,1
0022000427,2021-02-16,boston celtics,denver nuggets,112,99,0.481,0.452,26,25,43,38,20,17,13.0,-13.0,1,1
0022000428,2021-03-15,detroit pistons,san antonio spurs,99,109,0.47,0.566,22,29,34,45,8,21,-10.0,10.0,1,0
0022000429,2021-02-16,memphis grizzlies,new orleans pelicans,113,144,0.477,0.615,23,33,32,47,19,19,-31.0,31.0,1,0
0022000430,2021-02-16,milwaukee bucks,toronto raptors,113,124,0.482,0.505,25,25,41,44,17,15,-11.0,11.0,1,0
0022000431,2021-02-16,los angeles lakers,minnesota timberwolves,112,104,0.545,0.419,20,26,38,38,18,15,8.0,-8.0,0,1
0022000432,2021-02-16,oklahoma city thunder,portland trail blazers,104,115,0.435,0.438,23,26,46,54,11,10,-11.0,11.0,1,0
0022000433,2021-02-16,brooklyn nets,phoenix suns,128,124,0.573,0.545,28,28,37,34,10,6,4.0,-4.0,0,1
0022000434,2021-05-06,charlotte hornets,chicago bulls,99,120,0.422,0.505,29,33,45,56,15,17,-21.0,21.0,1,0
0022000435,2021-03-19,cleveland cavaliers,san antonio spurs,110,116,0.438,0.466,19,19,47,51,10,13,-6.0,6.0,1,0
0022000436,2021-02-17,new york knicks,orlando magic,89,107,0.379,0.457,16,27,46,50,16,12,-18.0,18.0,0,0
0022000437,2021-02-17,denver nuggets,washington wizards,128,130,0.522,0.512,23,31,42,45,11,13,-2.0,2.0,0,0
0022000438,2021-02-17,atlanta hawks,boston celtics,122,114,0.571,0.465,19,22,37,37,14,16,8.0,-8.0,0,1
0022000439,2021-02-17,houston rockets,philadelphia 76ers,113,118,0.457,0.481,26,23,39,47,18,20,-5.0,5.0,0,0
0022000440,2021-02-17,indiana pacers,minnesota timberwolves,134,128,0.505,0.421,31,37,51,44,14,11,6.0,-6.0,0,1
0022000441,2021-02-17,new orleans pelicans,portland trail blazers,124,126,0.483,0.511,25,26,51,31,11,9,-2.0,2.0,1,0
0022000442,2021-04-21,dallas mavericks,detroit pistons,127,117,0.5,0.506,25,30,43,42,6,13,10.0,-10.0,1,1
0022000443,2021-02-17,golden state warriors,miami heat,120,112,0.453,0.454,32,28,46,49,16,15,8.0,-8.0,1,1
0022000444,2021-02-17,la clippers,utah jazz,96,114,0.442,0.429,18,19,47,53,16,13,-18.0,18.0,1,0
0022000445,2021-02-18,milwaukee bucks,toronto raptors,96,110,0.398,0.487,23,26,52,37,15,9,-14.0,14.0,1,0
0022000446,2021-02-18,brooklyn nets,los angeles lakers,109,98,0.494,0.482,23,21,39,39,13,16,11.0,-11.0,0,1
0022000447,2021-02-18,miami heat,sacramento kings,118,110,0.516,0.462,36,29,45,44,14,15,8.0,-8.0,0,1
0022000448,2021-05-11,charlotte hornets,denver nuggets,112,117,0.462,0.494,30,26,49,38,17,17,-5.0,5.0,1,0
0022000449,2021-02-19,golden state warriors,orlando magic,120,124,0.474,0.489,37,30,45,51,13,13,-4.0,4.0,0,0
0022000450,2021-02-19,chicago bulls,philadelphia 76ers,105,112,0.421,0.471,24,23,42,53,11,15,-7.0,7.0,0,0
0022000451,2021-02-19,atlanta hawks,boston celtics,109,121,0.422,0.556,21,26,41,44,13,18,-12.0,12.0,0,0
0022000452,2021-02-19,detroit pistons,memphis grizzlies,95,109,0.419,0.467,27,20,45,49,21,11,-14.0,14.0,0,0
0022000453,2021-02-19,milwaukee bucks,oklahoma city thunder,98,85,0.407,0.365,23,20,61,46,12,10,13.0,-13.0,1,1
0022000454,2021-02-19,minnesota timberwolves,toronto raptors,81,86,0.386,0.329,24,16,43,51,13,15,-5.0,5.0,1,0
0022000455,2021-02-19,new orleans pelicans,phoenix suns,114,132,0.512,0.58,28,38,37,37,13,13,-18.0,18.0,1,0
0022000456,2021-04-07,dallas mavericks,houston rockets,93,102,0.379,0.432,16,21,46,49,9,10,-9.0,9.0,0,0
0022000457,2021-02-19,la clippers,utah jazz,116,112,0.483,0.477,22,13,45,38,11,10,4.0,-4.0,1,1
0022000458,2021-05-13,new york knicks,san antonio spurs,102,98,0.407,0.418,23,22,48,47,10,9,4.0,-4.0,1,1
0022000459,2021-02-20,charlotte hornets,golden state warriors,102,100,0.493,0.435,23,23,44,39,24,14,2.0,-2.0,1,1
0022000460,2021-02-20,chicago bulls,sacramento kings,122,114,0.598,0.449,24,22,38,41,14,7,8.0,-8.0,1,1
0022000461,2021-04-14,houston rockets,indiana pacers,124,132,0.462,0.532,22,28,47,48,15,18,-8.0,8.0,1,0
0022000462,2021-02-20,memphis grizzlies,phoenix suns,97,128,0.387,0.535,19,35,49,41,12,10,-31.0,31.0,1,0
0022000463,2021-02-20,los angeles lakers,miami heat,94,96,0.393,0.424,25,24,43,49,14,14,-2.0,2.0,1,0
0022000464,2021-02-20,portland trail blazers,washington wizards,111,118,0.359,0.506,19,23,50,54,12,17,-7.0,7.0,1,0
0022000465,2021-02-21,boston celtics,new orleans pelicans,115,120,0.398,0.447,22,22,49,52,10,13,-5.0,5.0,0,0
0022000466,2021-02-21,cleveland cavaliers,oklahoma city thunder,101,117,0.464,0.544,22,22,42,37,15,14,-16.0,16.0,1,0
0022000467,2021-02-21,detroit pistons,orlando magic,96,105,0.374,0.432,23,24,49,51,11,11,-9.0,9.0,0,0
0022000468,2021-02-21,philadelphia 76ers,toronto raptors,103,110,0.388,0.494,26,25,45,39,10,14,-7.0,7.0,0,0
0022000469,2021-02-21,minnesota timberwolves,new york knicks,99,103,0.402,0.423,24,17,43,48,15,13,-4.0,4.0,0,0
0022000470,2021-02-21,atlanta hawks,denver nuggets,123,115,0.519,0.512,29,25,44,33,11,13,8.0,-8.0,1,1
0022000471,2021-02-21,milwaukee bucks,sacramento kings,128,115,0.489,0.44,22,29,56,43,17,12,13.0,-13.0,1,1
0022000472,2021-02-21,brooklyn nets,la clippers,112,108,0.478,0.46,21,24,40,52,6,16,4.0,-4.0,0,1
0022000473,2021-04-19,indiana pacers,san antonio spurs,94,109,0.327,0.429,20,27,54,57,7,12,-15.0,15.0,1,0
0022000474,2021-02-22,chicago bulls,houston rockets,120,100,0.538,0.385,24,20,55,46,11,9,20.0,-20.0,0,1
0022000475,2021-02-22,miami heat,oklahoma city thunder,108,94,0.444,0.432,30,20,45,38,13,17,14.0,-14.0,0,1
0022000476,2021-02-22,dallas mavericks,memphis grizzlies,102,92,0.438,0.394,17,17,49,51,16,13,10.0,-10.0,1,1
0022000477,2021-02-22,phoenix suns,portland trail blazers,132,100,0.505,0.44,29,15,43,46,7,16,32.0,-32.0,1,1
0022000478,2021-02-22,charlotte hornets,utah jazz,110,132,0.461,0.529,18,34,35,45,16,22,-22.0,22.0,0,0
0022000479,2021-02-22,los angeles lakers,washington wizards,124,127,0.471,0.49,29,25,45,49,20,16,-3.0,3.0,1,0
0022000480,2021-02-23,atlanta hawks,cleveland cavaliers,111,112,0.449,0.526,22,28,41,36,11,15,-1.0,1.0,0,0
0022000481,2021-02-23,detroit pistons,orlando magic,105,93,0.466,0.375,24,25,49,48,15,12,12.0,-12.0,0,1
0022000482,2021-02-23,brooklyn nets,sacramento kings,127,118,0.494,0.517,30,25,41,38,8,15,9.0,-9.0,1,1
0022000483,2021-02-23,golden state warriors,new york knicks,114,106,0.449,0.392,30,22,41,56,10,13,8.0,-8.0,0,1
0022000484,2021-02-23,philadelphia 76ers,toronto raptors,109,102,0.413,0.43,24,29,54,38,18,10,7.0,-7.0,0,1
0022000485,2021-02-23,boston celtics,dallas mavericks,107,110,0.477,0.472,19,19,46,38,13,9,-3.0,3.0,0,0
0022000486,2021-02-23,milwaukee bucks,minnesota timberwolves,139,112,0.535,0.429,33,35,52,43,8,14,27.0,-27.0,1,1
0022000487,2021-02-23,denver nuggets,portland trail blazers,111,106,0.426,0.471,25,21,40,47,1,9,5.0,-5.0,1,1
0022000488,2021-02-23,la clippers,washington wizards,135,116,0.574,0.534,26,32,46,36,10,13,19.0,-19.0,1,1
0022000489,2021-02-24,golden state warriors,indiana pacers,111,107,0.47,0.457,27,20,41,39,18,19,4.0,-4.0,0,1
0022000490,2021-02-24,atlanta hawks,boston celtics,127,112,0.529,0.442,27,20,45,36,17,6,15.0,-15.0,1,1
0022000491,2021-02-24,cleveland cavaliers,houston rockets,112,96,0.506,0.4,24,18,55,33,16,7,16.0,-16.0,1,1
0022000492,2021-02-24,miami heat,toronto raptors,116,108,0.463,0.5,31,30,42,32,11,14,8.0,-8.0,1,1
0022000493,2021-02-24,chicago bulls,minnesota timberwolves,133,126,0.591,0.452,28,28,43,41,21,17,7.0,-7.0,1,1
0022000494,2021-02-24,detroit pistons,new orleans pelicans,118,128,0.528,0.556,31,31,38,45,13,12,-10.0,9.2,0,0
0022000495,2021-02-24,oklahoma city thunder,san antonio spurs,102,99,0.416,0.465,21,20,52,44,17,12,3.0,-3.0,1,1
0022000496,2021-02-24,charlotte hornets,phoenix suns,124,121,0.489,0.506,24,26,46,41,13,14,3.0,-3.0,0,1
0022000497,2021-02-24,los angeles lakers,utah jazz,89,114,0.4,0.471,17,28,45,53,14,12,-25.0,25.0,0,0
0022000498,2021-02-25,dallas mavericks,philadelphia 76ers,97,111,0.41,0.433,17,26,50,39,18,7,-14.0,14.0,0,0
0022000499,2021-02-25,brooklyn nets,orlando magic,129,92,0.533,0.402,30,19,51,35,13,18,37.0,-37.0,1,1
0022000500,2021-02-25,new york knicks,sacramento kings,140,121,0.586,0.494,24,25,43,34,16,16,19.0,-19.0,1,1
0022000501,2021-02-25,la clippers,memphis grizzlies,94,122,0.405,0.543,19,27,41,48,14,6,-28.0,28.0,0,0
0022000502,2021-02-25,denver nuggets,washington wizards,110,112,0.435,0.477,23,24,44,42,18,11,-2.0,2.0,1,0
0022000503,2021-02-25,milwaukee bucks,new orleans pelicans,129,125,0.542,0.5,21,32,42,47,9,9,4.0,-4.0,1,1
0022000504,2021-02-26,detroit pistons,sacramento kings,107,110,0.451,0.416,20,24,45,49,11,10,-3.0,3.0,1,0
0022000505,2021-02-26,boston celtics,indiana pacers,118,112,0.512,0.393,24,26,45,40,11,8,6.0,-6.0,1,1
0022000506,2021-02-26,houston rockets,toronto raptors,111,122,0.429,0.449,23,29,37,48,11,12,-11.0,11.0,0,0
0022000507,2021-02-26,miami heat,utah jazz,124,116,0.512,0.426,24,24,50,36,15,9,8.0,-8.0,1,1
0022000508,2021-02-26,chicago bulls,phoenix suns,97,106,0.5,0.5,25,35,41,30,17,7,-9.0,9.0,1,0
0022000509,2021-02-26,la clippers,memphis grizzlies,119,99,0.55,0.402,34,24,47,37,17,9,20.0,-20.0,0,1
0022000510,2021-02-26,atlanta hawks,oklahoma city thunder,109,118,0.443,0.523,21,31,54,39,10,10,-9.0,9.0,0,0
0022000511,2021-02-26,charlotte hornets,golden state warriors,121,130,0.461,0.608,27,38,38,37,20,23,-9.0,9.0,0,0
0022000512,2021-02-26,los angeles lakers,portland trail blazers,102,93,0.42,0.386,25,19,52,45,9,15,9.0,-9.0,1,1
0022000513,2021-02-27,cleveland cavaliers,philadelphia 76ers,112,109,0.423,0.458,24,25,52,46,16,19,3.0,-3.0,0,1
0022000514,2021-02-27,new orleans pelicans,san antonio spurs,114,117,0.44,0.477,27,24,52,38,10,8,-3.0,3.0,0,0
0022000515,2021-02-27,indiana pacers,new york knicks,107,110,0.452,0.494,27,26,35,38,16,18,-3.0,3.0,0,0
0022000516,2021-02-27,orlando magic,utah jazz,109,124,0.458,0.529,27,29,37,52,3,12,-15.0,15.0,1,0
0022000517,2021-02-27,minnesota timberwolves,washington wizards,112,128,0.432,0.449,23,27,50,57,18,16,-16.0,16.0,0,0
0022000518,2021-02-27,denver nuggets,oklahoma city thunder,126,96,0.551,0.42,30,24,49,37,12,14,30.0,-30.0,0,1
0022000519,2021-02-27,brooklyn nets,dallas mavericks,98,115,0.407,0.523,21,23,47,36,19,8,-17.0,17.0,1,0
0022000520,2021-02-28,la clippers,milwaukee bucks,100,105,0.412,0.447,20,21,49,48,8,11,-5.0,5.0,0,0
0022000521,2021-02-28,detroit pistons,new york knicks,90,109,0.389,0.512,16,23,40,41,15,11,-19.0,19.0,1,0
0022000522,2021-02-28,atlanta hawks,miami heat,99,109,0.414,0.453,22,27,49,45,16,14,-10.0,10.0,0,0
0022000523,2021-04-08,chicago bulls,toronto raptors,122,113,0.54,0.433,35,19,49,41,16,10,9.0,-9.0,0,1
0022000524,2021-02-28,boston celtics,washington wizards,111,110,0.472,0.452,25,16,49,36,18,14,1.0,-1.0,1,1
0022000525,2021-02-28,houston rockets,memphis grizzlies,84,133,0.277,0.532,10,27,38,56,23,18,-49.0,49.0,1,0
0022000526,2021-02-28,minnesota timberwolves,phoenix suns,99,118,0.376,0.494,21,27,44,47,15,16,-19.0,19.0,1,0
0022000527,2021-02-28,golden state warriors,los angeles lakers,91,117,0.407,0.471,26,22,35,60,20,19,-26.0,26.0,0,0
0022000528,2021-02-28,charlotte hornets,sacramento kings,127,126,0.542,0.543,30,32,37,33,16,10,1.0,-1.0,0,1
0022000529,2021-03-01,dallas mavericks,orlando magic,130,124,0.522,0.495,29,25,46,41,8,8,6.0,-6.0,0,1
0022000530,2021-03-01,indiana pacers,philadelphia 76ers,114,130,0.484,0.568,27,27,34,39,19,19,-16.0,16.0,0,0
0022000531,2021-03-01,chicago bulls,denver nuggets,112,118,0.447,0.529,25,22,44,50,10,12,-6.0,6.0,1,0
0022000532,2021-03-01,cleveland cavaliers,houston rockets,101,90,0.493,0.408,23,13,48,30,19,14,11.0,-11.0,0,1
0022000533,2021-03-01,new orleans pelicans,utah jazz,129,124,0.565,0.455,27,26,53,39,13,8,5.0,-5.0,1,1
0022000534,2021-03-01,brooklyn nets,san antonio spurs,124,113,0.47,0.454,35,30,51,48,5,9,11.0,-11.0,0,1
0022000535,2021-03-01,charlotte hornets,portland trail blazers,111,123,0.489,0.535,25,26,37,38,16,15,-12.0,12.0,0,0
0022000536,2021-03-02,memphis grizzlies,washington wizards,125,111,0.495,0.506,26,29,44,37,11,22,14.0,-14.0,0,1
0022000537,2021-03-02,boston celtics,la clippers,117,112,0.488,0.494,25,28,43,35,8,9,5.0,-5.0,1,1
0022000538,2021-03-02,atlanta hawks,miami heat,94,80,0.479,0.373,26,15,47,26,23,7,14.0,-14.0,0,1
0022000539,2021-03-03,detroit pistons,toronto raptors,129,105,0.527,0.442,39,17,49,34,12,14,24.0,-24.0,0,1
0022000540,2021-03-02,denver nuggets,milwaukee bucks,128,97,0.558,0.405,28,22,45,40,10,13,31.0,-31.0,0,1
0022000541,2021-03-02,new york knicks,san antonio spurs,93,119,0.407,0.483,18,31,41,45,16,8,-26.0,26.0,0,0
0022000542,2021-03-02,los angeles lakers,phoenix suns,104,114,0.506,0.494,18,30,34,35,12,13,-10.0,10.0,1,0
0022000543,2021-03-03,cleveland cavaliers,indiana pacers,111,114,0.518,0.566,29,27,43,27,25,11,-3.0,3.0,1,0
0022000544,2021-03-03,atlanta hawks,orlando magic,115,112,0.447,0.429,26,24,42,46,12,10,3.0,-3.0,0,1
0022000545,2021-03-03,philadelphia 76ers,utah jazz,131,123,0.516,0.44,22,22,50,52,11,16,8.0,-8.0,1,1
0022000546,2021-03-03,brooklyn nets,houston rockets,132,114,0.576,0.418,33,24,53,37,14,9,18.0,-18.0,0,1
0022000547,2021-03-03,charlotte hornets,minnesota timberwolves,135,102,0.52,0.406,33,25,54,45,17,19,33.0,-33.0,0,1
0022000548,2021-03-03,chicago bulls,new orleans pelicans,128,124,0.511,0.554,28,29,45,35,14,11,4.0,-4.0,0,1
0022000549,2021-03-03,dallas mavericks,oklahoma city thunder,87,78,0.386,0.333,18,13,53,45,12,13,9.0,-9.0,1,1
0022000550,2021-03-03,golden state warriors,portland trail blazers,106,108,0.423,0.419,27,15,54,47,11,10,-2.0,2.0,0,0
0022000551,2021-03-03,los angeles lakers,sacramento kings,120,123,0.527,0.6,27,32,41,30,11,13,-3.0,3.0,0,0
0022000552,2021-03-04,boston celtics,toronto raptors,132,125,0.608,0.495,25,36,39,28,16,13,7.0,-7.0,1,1
0022000553,2021-03-04,denver nuggets,indiana pacers,113,103,0.584,0.456,27,27,41,34,19,14,10.0,-10.0,0,1
0022000554,2021-03-04,la clippers,washington wizards,117,119,0.463,0.455,24,20,45,41,17,9,-2.0,2.0,0,0
0022000555,2021-03-04,memphis grizzlies,milwaukee bucks,111,112,0.396,0.442,21,21,56,52,12,16,-1.0,1.0,1,0
0022000556,2021-03-04,oklahoma city thunder,san antonio spurs,107,102,0.435,0.471,20,23,45,46,16,19,5.0,-5.0,0,1
0022000557,2021-03-04,miami heat,new orleans pelicans,103,93,0.493,0.393,27,28,41,44,10,12,10.0,-10.0,0,1
0022000558,2021-03-04,portland trail blazers,sacramento kings,123,119,0.477,0.476,20,25,41,51,8,7,4.0,-4.0,1,1
0022000559,2021-02-02,portland trail blazers,washington wizards,132,121,0.463,0.554,19,32,44,39,9,13,11.0,-11.0,0,1
0022000560,2021-02-14,boston celtics,washington wizards,91,104,0.356,0.398,14,24,50,54,17,16,-13.0,13.0,0,0
0022000561,2021-02-14,detroit pistons,new orleans pelicans,123,112,0.536,0.444,34,23,37,44,11,10,11.0,-11.0,1,1
0022000562,2021-02-17,memphis grizzlies,oklahoma city thunder,122,113,0.506,0.449,31,25,44,39,12,18,9.0,-9.0,1,1
0022000563,2021-02-19,cleveland cavaliers,denver nuggets,103,120,0.47,0.575,30,24,34,37,18,15,-17.0,17.0,1,0
0022000564,2021-02-17,chicago bulls,detroit pistons,105,102,0.482,0.451,29,15,46,40,13,13,3.0,-3.0,1,1
0022000565,2021-03-04,detroit pistons,new york knicks,104,114,0.488,0.542,23,25,29,47,12,13,-10.0,10.0,0,0
0022000566,2021-03-10,memphis grizzlies,washington wizards,127,112,0.505,0.4,31,23,60,39,15,9,15.0,-15.0,1,1
0022000567,2021-03-10,dallas mavericks,san antonio spurs,115,104,0.518,0.458,29,18,51,30,14,9,11.0,-11.0,1,1
0022000568,2021-03-11,charlotte hornets,detroit pistons,105,102,0.4,0.447,26,27,45,50,9,14,3.0,-3.0,1,1
0022000569,2021-03-11,boston celtics,brooklyn nets,109,121,0.451,0.477,22,21,39,45,11,14,-12.0,12.0,0,0
0022000570,2021-03-11,atlanta hawks,toronto raptors,121,120,0.433,0.438,20,23,53,50,14,14,1.0,-1.0,0,1
0022000571,2021-03-11,miami heat,orlando magic,111,103,0.451,0.406,27,22,44,57,10,14,8.0,-8.0,1,1
0022000572,2021-03-11,chicago bulls,philadelphia 76ers,105,127,0.47,0.515,26,25,38,45,19,10,-22.0,22.0,1,0
0022000573,2021-03-11,milwaukee bucks,new york knicks,134,101,0.575,0.42,29,19,43,38,12,14,33.0,-33.0,1,1
0022000574,2021-03-11,minnesota timberwolves,new orleans pelicans,135,105,0.537,0.43,28,28,38,51,11,18,30.0,-30.0,0,1
0022000575,2021-03-11,dallas mavericks,oklahoma city thunder,108,116,0.427,0.451,20,25,37,55,6,9,-8.0,8.0,0,0
0022000576,2021-03-11,golden state warriors,la clippers,104,130,0.432,0.458,20,23,44,56,16,11,-26.0,26.0,0,0
0022000577,2021-03-11,phoenix suns,portland trail blazers,127,121,0.59,0.457,28,26,38,41,13,11,6.0,-6.0,0,1
0022000578,2021-03-11,houston rockets,sacramento kings,105,125,0.414,0.489,24,25,44,53,13,12,-20.0,20.0,0,0
0022000579,2021-03-12,philadelphia 76ers,washington wizards,127,101,0.544,0.488,26,19,49,32,16,18,26.0,-26.0,0,1
0022000580,2021-03-12,denver nuggets,memphis grizzlies,103,102,0.446,0.46,27,27,45,45,9,16,1.0,-1.0,0,1
0022000581,2021-03-12,cleveland cavaliers,new orleans pelicans,82,116,0.341,0.465,13,25,33,70,6,13,-34.0,34.0,0,0
0022000582,2021-03-12,chicago bulls,miami heat,90,101,0.37,0.463,25,26,50,41,16,9,-11.0,11.0,1,0
0022000583,2021-03-12,orlando magic,san antonio spurs,77,104,0.363,0.449,17,24,46,45,18,9,-27.0,27.0,0,0
0022000584,2021-03-12,houston rockets,utah jazz,99,114,0.366,0.481,15,24,50,51,10,17,-15.0,15.0,0,0
0022000585,2021-03-12,indiana pacers,los angeles lakers,100,105,0.42,0.447,22,20,44,44,16,15,-5.0,5.0,0,0
0022000586,2021-03-13,new york knicks,oklahoma city thunder,119,97,0.489,0.487,23,22,44,40,10,18,22.0,-22.0,0,1
0022000587,2021-03-13,brooklyn nets,detroit pistons,100,95,0.488,0.404,22,26,35,46,12,12,5.0,-5.0,1,1
0022000588,2021-03-13,charlotte hornets,toronto raptors,114,104,0.481,0.385,30,25,51,47,27,16,10.0,-10.0,1,1
0022000589,2021-03-13,milwaukee bucks,washington wizards,125,119,0.434,0.457,33,25,57,41,18,15,6.0,-6.0,0,1
0022000590,2021-03-13,atlanta hawks,sacramento kings,121,106,0.512,0.439,21,27,45,47,8,12,15.0,-15.0,1,1
0022000591,2021-03-13,minnesota timberwolves,portland trail blazers,121,125,0.512,0.483,23,26,56,34,18,8,-4.0,4.0,1,0
0022000592,2021-03-13,dallas mavericks,denver nuggets,116,103,0.488,0.411,26,27,48,42,8,10,13.0,-13.0,0,1
0022000593,2021-03-14,memphis grizzlies,oklahoma city thunder,122,128,0.511,0.575,27,26,32,46,7,24,-6.0,6.0,0,0
0022000594,2021-03-14,golden state warriors,utah jazz,131,119,0.562,0.441,33,24,40,51,13,14,12.0,-12.0,1,1
0022000595,2021-03-14,philadelphia 76ers,san antonio spurs,134,99,0.571,0.424,35,20,54,32,11,9,35.0,-35.0,1,1
0022000596,2021-03-14,miami heat,orlando magic,102,97,0.416,0.44,28,25,43,45,11,23,5.0,-5.0,0,1
0022000597,2021-03-14,atlanta hawks,cleveland cavaliers,100,82,0.451,0.383,21,19,49,34,15,13,18.0,-18.0,1,1
0022000598,2021-03-14,boston celtics,houston rockets,134,107,0.554,0.385,29,23,55,37,14,11,27.0,-27.0,0,1
0022000599,2021-03-14,minnesota timberwolves,portland trail blazers,114,112,0.493,0.438,24,22,45,42,12,11,2.0,-2.0,1,1
0022000600,2021-03-14,chicago bulls,toronto raptors,118,95,0.454,0.378,35,23,60,38,11,12,23.0,-23.0,1,1
0022000601,2021-03-14,la clippers,new orleans pelicans,115,135,0.457,0.654,23,38,32,40,12,18,-20.0,20.0,0,0
0022000602,2021-03-15,charlotte hornets,sacramento kings,122,116,0.479,0.558,30,28,46,44,8,10,6.0,-6.0,1,1
0022000603,2021-03-15,milwaukee bucks,washington wizards,133,122,0.553,0.506,29,34,46,33,16,14,11.0,-11.0,0,1
0022000604,2021-03-15,brooklyn nets,new york knicks,117,112,0.579,0.402,29,16,41,40,15,8,5.0,-5.0,1,1
0022000605,2021-03-15,dallas mavericks,la clippers,99,109,0.494,0.5,24,23,33,46,14,9,-10.0,10.0,1,0
0022000606,2021-03-15,denver nuggets,indiana pacers,121,106,0.464,0.433,32,28,54,39,10,11,15.0,-15.0,1,1
0022000607,2021-03-15,memphis grizzlies,phoenix suns,99,122,0.437,0.566,15,28,39,42,10,14,-23.0,23.0,0,0
0022000608,2021-03-15,golden state warriors,los angeles lakers,97,128,0.43,0.628,24,36,30,46,22,19,-31.0,31.0,1,0
0022000609,2021-03-16,boston celtics,utah jazz,109,117,0.49,0.475,28,23,45,38,13,15,-8.0,8.0,1,0
0022000610,2021-03-16,cleveland cavaliers,miami heat,98,113,0.453,0.494,23,30,42,48,14,13,-15.0,15.0,0,0
0022000611,2021-03-16,new york knicks,philadelphia 76ers,96,99,0.44,0.411,19,19,47,50,12,11,-3.0,3.0,0,0
0022000612,2021-03-16,chicago bulls,oklahoma city thunder,123,102,0.511,0.467,24,16,42,43,11,17,21.0,-21.0,1,1
0022000613,2021-03-16,atlanta hawks,houston rockets,119,107,0.512,0.477,32,27,38,37,12,13,12.0,-12.0,0,1
0022000614,2021-03-16,new orleans pelicans,portland trail blazers,124,125,0.523,0.521,38,20,41,32,16,17,-1.0,1.0,0,0
0022000615,2021-03-16,los angeles lakers,minnesota timberwolves,137,121,0.575,0.522,37,28,43,34,13,12,16.0,-16.0,1,1
0022000616,2021-03-17,detroit pistons,toronto raptors,116,112,0.507,0.43,23,27,54,30,20,9,4.0,-4.0,1,1
0022000617,2021-03-17,brooklyn nets,indiana pacers,124,115,0.483,0.512,22,29,50,34,16,16,9.0,-9.0,0,1
0022000618,2021-03-17,milwaukee bucks,philadelphia 76ers,109,105,0.406,0.394,22,28,58,59,22,20,4.0,-4.0,0,1
0022000619,2021-03-17,sacramento kings,washington wizards,121,119,0.441,0.489,25,25,38,52,8,15,2.0,-2.0,0,1
0022000620,2021-03-17,boston celtics,cleveland cavaliers,110,117,0.455,0.541,19,23,40,40,12,15,-7.0,7.0,0,0
0022000621,2021-03-17,chicago bulls,san antonio spurs,99,106,0.44,0.427,24,19,51,46,17,9,-7.0,7.0,1,0
0022000622,2021-03-17,golden state warriors,houston rockets,108,94,0.456,0.413,32,19,48,48,12,16,14.0,-14.0,0,1
0022000623,2021-03-17,memphis grizzlies,miami heat,89,85,0.353,0.36,22,17,50,51,9,10,4.0,-4.0,1,1
0022000624,2021-03-17,charlotte hornets,denver nuggets,104,129,0.45,0.578,25,37,33,48,17,15,-25.0,25.0,0,0
0022000625,2021-03-17,dallas mavericks,la clippers,105,89,0.506,0.42,14,22,43,37,18,12,16.0,-16.0,1,1
0022000626,2021-03-18,atlanta hawks,oklahoma city thunder,116,93,0.54,0.366,26,18,50,38,14,9,23.0,-23.0,1,1
0022000627,2021-03-18,new york knicks,orlando magic,94,93,0.43,0.427,24,21,43,49,7,10,1.0,-1.0,1,1
0022000628,2021-03-18,minnesota timberwolves,phoenix suns,123,119,0.473,0.529,22,29,38,47,12,22,4.0,-4.0,0,1
0022000629,2021-03-18,new orleans pelicans,portland trail blazers,93,101,0.398,0.379,24,11,44,50,12,13,-8.0,8.0,0,0
0022000630,2021-03-18,charlotte hornets,los angeles lakers,105,116,0.494,0.478,26,23,44,48,19,11,-11.0,11.0,0,0
0022000631,2021-03-19,boston celtics,sacramento kings,96,107,0.429,0.457,22,22,45,45,14,14,-11.0,11.0,1,0
0022000632,2021-03-19,indiana pacers,miami heat,137,110,0.584,0.446,38,22,47,36,16,11,27.0,-27.0,0,1
0022000633,2021-03-19,brooklyn nets,orlando magic,113,121,0.473,0.512,24,26,39,44,8,17,-8.0,8.0,0,0
0022000634,2021-03-19,toronto raptors,utah jazz,112,115,0.482,0.459,31,21,31,48,10,13,-3.0,3.0,1,0
0022000635,2021-03-19,detroit pistons,houston rockets,113,100,0.435,0.443,28,21,49,38,13,13,13.0,-13.0,0,1
0022000636,2021-03-19,golden state warriors,memphis grizzlies,116,103,0.484,0.464,31,24,43,46,13,20,13.0,-13.0,0,1
0022000637,2021-03-19,chicago bulls,denver nuggets,127,131,0.522,0.527,32,29,42,43,16,13,-4.0,4.0,0,0
0022000638,2021-03-19,minnesota timberwolves,phoenix suns,101,113,0.468,0.5,22,29,39,40,19,18,-12.0,12.0,0,0
0022000639,2021-03-19,dallas mavericks,portland trail blazers,119,125,0.543,0.473,25,17,39,43,12,6,-6.0,6.0,0,0
